,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,경도,위도
11,관악구,26504962,데이즈앤데이즈,2.8,19건,서울 관악구 시흥대로 578 광안빌딩 2층,관악구 조원동,영업시간&화~일 09:00 ~ 24:00&월 12:00 ~ 23:00&휴무일&연중무휴,02-869-0077,,#디저트카페 #24시간카페 #건강음료 #로스팅전문 #베이커리카페 #제로페이,"메뉴 이름: 아메리카노 (R) 가격: 4,600&메뉴 이름: DnD스페셜 아메리치노 (R) 가격: 5,000&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 앙버터치아바타 가격: 5,000&메뉴 이름: 바질 크로칸트 가격: 4,200&메뉴 이름: 튀김 소보루 가격: 2,200&메뉴 이름: 화이트 롤 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2741FB4B54E4C7412E,126.9032486,37.48431043
12,관악구,802510891,카페폴,4.3,51건,서울 관악구 남부순환로234길 43 1층,관악구 낙성대동,영업시간&매일 10:00 ~ 22:00,070-8100-9091,www.instagram.com/cafe_paul_,#카페 #제로페이,"메뉴 이름: 에스프레소 가격: 4,000&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 플레인요거트 스무디 가격: 5,500&메뉴 이름: 베리베리에이드 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F8AE6CDF6212745EDB649C8320BE64802,126.9567277,37.47755587
13,관악구,23980857,아띠,3.6,54건,서울 관악구 쑥고개로 137,관악구 청룡동,영업시간&매일 08:00 ~,02-876-3110,,#디저트카페 #수제초콜릿 #제로페이,"메뉴 이름: 아메리카노 (HOT) 가격: 3,000&메뉴 이름: 카페라떼 (HOT) 가격: 4,000&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA4B5EBAAF5984778874C36179B6E278C,126.9517833,37.47888273
14,관악구,924997751,오후의과일,2.7,59건,서울 관악구 관악로14길 15 2층,관악구 낙성대동,"영업시간&월,수,목,금,토,일 11:00 ~ 23:00&월,수,목,금,토,일 브레이크타임 16:00 ~ 18:00&휴무일&화요일&마지막 월요일",,www.instagram.com/fruits_of_afternoon,#디저트카페 #데이트코스 #제로페이,"메뉴 이름: 그린스무디 가격: 6,500&메뉴 이름: 라임 모히또 가격: 7,500&메뉴 이름: 애플 모히또 가격: 7,500&메뉴 이름: 아메리카노 가격: 5,000&메뉴 이름: 카페라떼 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA783219204B249A48FF43D255AE41F13,126.953502,37.47924006
15,관악구,482399452,소디스커피,4.1,43건,서울 관악구 남부순환로230길 45 1층 101호,관악구 낙성대동,영업시간&월~토 11:00 ~ 23:00&(공휴일 포함)&일 11:00 ~ 22:00,02-6084-0061,,#카페 #데이트코스 #디저트카페 #수제디저트 #수제케이크 #야외테라스 #제로페이,"메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 너티크레마 가격: 5,500&메뉴 이름: 스카치크림라떼 가격: 6,000&메뉴 이름: 말차라떼 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F029B5730D12946CEB3F2492457A93391,126.9555055,37.47804365
16,관악구,1850085124,시트론오피스,3.9,30건,서울 관악구 남부순환로234길 18 2층,관악구 낙성대동,영업시간&매일 12:00 ~ 23:00,02-878-0407,www.instagram.com/cafe_citron_office,#카페 #감성카페 #데이트코스 #빈티지분위기 #제로페이,"메뉴 이름: 아메리카노 가격: 5,000&메뉴 이름: 카페라떼 가격: 5,500&메뉴 이름: 웨딩임페리얼 가격: 8,000&메뉴 이름: 바닐라넛츠 아이스크림 가격: 7,500&메뉴 이름: 밀크티 가격: 5,500&메뉴 이름: 아인슈페너 가격: 6,000&메뉴 이름: 후르츠 티 펀치 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FD96438ED8BFB4073AFE25F9EF41F5ADC,126.9569423,37.47857648
17,관악구,1820763284,인투커피,4.3,22건,서울 관악구 난곡로 331,관악구 조원동,영업시간&매일 08:30 ~ 22:00,02-6083-1170,www.instagram.com/into_coffee,#커피전문점 #감성카페,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA0AA735AF1544D1F8CA5FF3AEF920AE2,126.9138103,37.4835656
18,관악구,565350702,비엔나커피하우스 신림점,3.9,18건,서울 관악구 신림로 363 1~3층,관악구 신림동,"영업시간&월,화,수,목,일 09:00 ~ 02:00&금,토 09:00 ~ 03:00",02-875-1683,viennacoffeehouse.co.kr,#커피전문점 #스터디카페 #제로페이,"메뉴 이름: 아메리카노 (프리미엄) (Regular) 가격: 5,500&메뉴 이름: 카페라떼 (Regular) 가격: 4,800&메뉴 이름: 아인슈페너 (Regular) 가격: 5,500&메뉴 이름: 후르츠심포니 에이드 (Regular) 가격: 5,000&메뉴 이름: 베일리스 라떼 가격: 8,800&메뉴 이름: 깔루아 모카 가격: 8,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F02DCEA22774846D38ACC5233DA79B069,126.9289498,37.48655672
19,관악구,508064654,고로커피로스터스,4.1,47건,서울 관악구 남부순환로231길 33,관악구 행운동,"영업시간&월,화,금 11:00 ~ 19:00&토,일 11:00 ~ 21:00&휴무일&수,목요일",,blog.naver.com/nomiya24,#카페 #로스팅전문 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 바닐라 크림 플랫 화이트 가격: 4,500&메뉴 이름: 초콜릿 가격: 4,500&메뉴 이름: 밀크티 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3FE4BEDF7AC64844A6FDE34B06017757,126.9579481,37.48073643
20,관악구,1451597437,서울테이블,3.7,13건,서울 관악구 관악로14길 28 2층,관악구 낙성대동,영업시간&화~일 12:00 ~ 21:00&화~일 라스트오더1 ~ 20:00&(식사)&화~일 라스트오더2 ~ 20:30&(음료)&휴무일&월요일,02-889-5526,www.instagram.com/seoultable,#카페 #데이트코스 #브런치카페 #제로페이,"메뉴 이름: 아몬드라떼 가격: 6,000&메뉴 이름: 서울시나몬 가격: 6,500&메뉴 이름: 서울라떼 가격: 6,500&메뉴 이름: 서울파르페 가격: 6,500&메뉴 이름: 초코라떼 가격: 6,000&메뉴 이름: 흑임자라떼 가격: 6,500&메뉴 이름: 블랙슈가밀크티 가격: 5,500&메뉴 이름: 그린티라떼 가격: 6,000&메뉴 이름: 88서울밀크티 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F131F51316F224F12B86EB57C076D3322,126.9539827,37.47894483
21,관악구,1474373896,메이지커피,4.7,32건,서울 관악구 난곡로 363-1 2층,관악구 조원동,영업시간&매일 11:00 ~ 23:30,02-6326-5188,www.instagram.com/mage_coffee,#커피전문점 #데이트코스 #루프탑있는 #빈티지분위기 #제로페이,"메뉴 이름: 숏블랙 가격: 3,800&메뉴 이름: 롱블랙 가격: 3,800&메뉴 이름: 메이지 라떼 가격: 4,300&메뉴 이름: 카페라떼 가격: 4,300&메뉴 이름: 플랫화이트 가격: 4,300&메뉴 이름: 카푸치노 가격: 4,300&메뉴 이름: 모카 라떼 가격: 4,800&메뉴 이름: 바닐라 라떼 가격: 4,800&메뉴 이름: 솔티드 캬라멜 라떼 가격: 4,800&메뉴 이름: 쿠바노 코르타도 가격: 4,800&메뉴 이름: 아인슈페너 (HOT) 가격: 5,000&메뉴 이름: 아인슈페너 (ICE) 가격: 5,500&메뉴 이름: 오리진 언더락 가격: 5,000&메뉴 이름: 블랙 포션 가격: 5,000&메뉴 이름: 크림 드 코코넛 가격: 5,500&메뉴 이름: 크림 드 아몬드 가격: 5,500&메뉴 이름: 얼그레이 밀크티 가격: 5,000&메뉴 이름: 자몽과 하트비트 가격: 5,500&메뉴 이름: 마시멜로 핫초코 가격: 5,500&메뉴 이름: 배 부른 고구마 라떼 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF4E270A194DD4472A01035C1D6F6E7E5,126.9134429,37.48643911
22,관악구,1175054334,테이블1629,4,23건,서울 관악구 장군봉2길 32 1층,관악구 청룡동,영업시간&매일 11:00 ~ 23:00,02-883-1629,,#카페 #로스팅전문 #베이커리카페 #핸드드립전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 녹차라떼 가격: 5,500&메뉴 이름: 키위에이드 가격: 5,500&메뉴 이름: 레몬차 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FEA3C70B2DD7C4C6CAD623D1EE0B7B94C,126.9387121,37.48307018
23,관악구,17997832,더은교 (2022년5월예정),0,0건,서울 관악구 인헌2길 11 1층,관악구 인헌동,영업시간&월~토 11:00 ~ 20:00&휴무일&일요일,02-877-1103,,#디저트카페 #제로페이,"메뉴 이름: 에스프레소 가격: 3,000&메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 바닐라라떼 가격: 4,000&메뉴 이름: 에로스 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FCB48353D835C4C08996624090030C0C9,126.9662373,37.47515761
24,관악구,427369680,스타벅스 낙성대DT점,2.8,29건,서울 관악구 남부순환로 1948,관악구 인헌동,영업시간&매일 07:00 ~ 21:00&이용시 주의 사항&2022-03-14 Drive Thru 운영시간 07:00 ~ 21:00,1522-3232,www.starbucks.co.kr,#커피전문점 #도서관풍 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD2101687046842B4984BB01CB9DC4315,126.9651316,37.4761881
25,관악구,2074224653,스타벅스 관악서울대입구R점,3.6,41건,서울 관악구 관악로 158 BS타워 1층,관악구 낙성대동,"영업시간&월~금 07:00 ~ 21:00&토,일 08:00 ~ 21:00",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5AA3AAA2C4484854BD814858BF4B5B78,126.952808,37.47931004
26,관악구,17127069,스타벅스 서울대입구역점,4.3,28건,서울 관악구 남부순환로 1812,관악구 청룡동,"영업시간&월~금 07:00 ~ 21:00&토,일 08:00 ~ 21:00",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F21380E4A55E006C507,126.9513295,37.48111149
27,관악구,784815881,스타벅스 신림DT점,3.8,18건,서울 관악구 남부순환로 1419,관악구 조원동,영업시간&월~금 07:00 ~ 21:00&토 07:30 ~ 21:00&일 08:00 ~ 21:00&이용시 주의 사항&2022-03-14 Drive Thru 운영시간 07:00 ~ 17:00,1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F28025E478D194B719DF4AE8E8074F159,126.9084171,37.48097319
28,관악구,2127422166,카페인중독 신림본점,2.6,16건,서울 관악구 봉천로6길 40,관악구 신림동,"영업시간&월,수,목,금,토,일 11:00 ~ 03:00&휴무일&화요일",02-877-1238,카페인중독.com,#커피전문점 ,"메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 헤이즐넛라떼 가격: 4,000&메뉴 이름: 딸기라떼 가격: 4,500&메뉴 이름: 체리에이드 가격: 4,500&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC6B4A39E3ECB4012828A2C0ACB930D73,126.9256218,37.48789262
29,관악구,20233446,혼자두면 장판뜯어서차린 개카페,1.9,13건,서울 관악구 남부순환로 1665 3층,관악구 은천동,영업시간&화~일 13:12 ~ 22:10&휴무일&월요일,02-887-3058,cafe.naver.com/lonelydog,#애견카페 #고양이카페 #데이트코스 #제로페이,,,126.9356732,37.48511639
30,관악구,23447734,스타벅스 사당R점,3.2,26건,"서울 관악구 남부순환로 2082-25 1,2층",관악구 남현동,"영업시간&월~금 07:00 ~ 21:00&토,일 08:00 ~ 21:00",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F87A73F1E0EE14AAAA901BED17B0200B9,126.9810128,37.47605611
