,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,경도,위도
10,강남구,1937691860,카페413프로젝트,4.1,89건,서울 강남구 논현로97길 19-11,강남구 역삼1동,영업시간&화~일 10:30 ~ 21:00&기타&(브런치 라스트오더 19:00)&휴무일&월요일,070-7798-0544,www.instagram.com/cafe413project,#카페 #데이트코스 #브런치카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,900&메뉴 이름: 카페 라떼 가격: 4,500&메뉴 이름: 플랫 빈센트 (ICE) 가격: 5,000&메뉴 이름: 모카 크라우드 (ICE) 가격: 6,300&메뉴 이름: 시그니처 밀크티 가격: 6,000&메뉴 이름: 라임 모히또 가격: 7,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F24609E99675A4BAAB436EEAD06BF6389,127.0344693,37.50235176
11,강남구,19808159,오리지널 팬케이크하우스 가로수길점,3.5,81건,서울 강남구 강남대로162길 41 동원빌딩 1층,강남구 신사동,"영업시간&월~금 09:00 ~ 21:00&토,일 08:00 ~ 21:00&공휴일&08:00 ~ 21:00",02-511-7481,www.instagram.com/oph.korea,#디저트카페 ,"메뉴 이름: 이탈리안 오믈렛 가격: 20,000&메뉴 이름: 버터밀크 팬케이크 가격: 10,000&메뉴 이름: 계절과일 와플 가격: 20,000&메뉴 이름: 몬테 크리스토 프렌치토스트 가격: 21,000&메뉴 이름: 할라피뇨 베이컨 감자해쉬 가격: 19,000&메뉴 이름: 사우스웨스턴 해쉬브라운 가격: 21,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7B51CCA40A7E466D9ABD4DC7CAC1D675,127.0216046,37.52100576
12,강남구,22549791,마일스톤커피,4.3,114건,서울 강남구 논현로159길 49 1층,강남구 신사동,영업시간&매일 10:00 ~ 22:00,070-4219-1195,www.instagram.com/milestone_coffee,#커피전문점 #데이트코스 #로스팅전문,"메뉴 이름: AMERICANO 가격: 4,500&메뉴 이름: FLAT WHITE 가격: 5,000&메뉴 이름: LATTE 가격: 5,000&메뉴 이름: VANILLA LATTE 가격: 5,500&메뉴 이름: HOMEMADE TIRAMISU 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3AE198CB6A1D42BBB60AB452DA4662C6,127.0243287,37.52183817
13,강남구,1720885570,블루보틀 압구정카페,3.3,62건,서울 강남구 논현로 854 안다즈호텔 101호,강남구 압구정동,"영업시간&월~금 08:00 ~ 20:00&토,일 09:00 ~ 20:00",02-6212-6998,www.bluebottlecoffeekorea.com,#카페 #핸드드립전문점,"메뉴 이름: 아메리카노 (AMERICANO) (hot/iced) 가격: 5,000&메뉴 이름: 라떼 (LATTE) (hot/iced) 가격: 6,100&메뉴 이름: 블렌드 (드립) 가격: 5,200&메뉴 이름: 놀라 플로트 (NOLA FLOAT) 가격: 7,200&메뉴 이름: 레몬 유자 피즈 (LEMON YUJU FIZZ) 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F29C07BAC181D498EB68CA65B87C24844,127.0288653,37.52532206
14,강남구,2120434164,소진담 신사점,4,146건,"서울 강남구 논현로161길 51 지하1층, 1층",강남구 신사동,영업시간&매일 11:00 ~ 22:00,02-542-5550,instagram.com/sojindam_sinsa,#카페 #디저트카페 #베이커리카페 #한옥스타일 #제로페이,"메뉴 이름: 아메리카노 가격: 5,000&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 황설탕 밀크티 가격: 7,000&메뉴 이름: 말차라떼 가격: 7,000&메뉴 이름: 소진담 fruits 가격: 7,000&메뉴 이름: 카모마일 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F68E6CDD1EF5C4FF0A8787E22AE0014B5,127.0242101,37.5224663
15,강남구,63672709,카페써드,3.7,12건,서울 강남구 선릉로131길 11 1층,강남구 논현2동,영업시간&매일 08:00 ~ 23:00,070-7773-4559,www.instagram.com/cafe_third,#커피전문점 #샐러드카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 아인슈페너(ICE) 가격: 5,500&메뉴 이름: 바닐라라떼 가격: 4,800&메뉴 이름: 커피숄라떼 가격: 4,900&메뉴 이름: 카라멜 마끼아또 가격: 5,200&메뉴 이름: 큐브라떼(ICE) 가격: 4,600&메뉴 이름: 로투스라떼(ICE) 가격: 5,200&메뉴 이름: 흑임자라떼(ICE) 가격: 5,800&메뉴 이름: 흑당라떼(ICE) 가격: 4,800&메뉴 이름: 블루스카이라떼(ICE) 가격: 4,800&메뉴 이름: 로즈라떼(ICE) 가격: 4,800&메뉴 이름: 쇼콜라 가격: 5,200&메뉴 이름: 말차라떼 가격: 4,900&메뉴 이름: 죠리퐁라떼(ICE) 가격: 5,200&메뉴 이름: 미숫가루(ICE) 가격: 4,800&메뉴 이름: 생강차 가격: 3,900&메뉴 이름: 유자차 가격: 3,900&메뉴 이름: 자몽차 가격: 3,900&메뉴 이름: 레몬차 가격: 3,900&메뉴 이름: 밀크티 가격: 4,500&메뉴 이름: 페퍼민트 가격: 4,300&메뉴 이름: 얼그레이 가격: 4,300&메뉴 이름: 캐모마일 가격: 4,300&메뉴 이름: 딸기바나나쥬스 가격: 4,800&메뉴 이름: 딸기라떼 가격: 4,900&메뉴 이름: 블루베리쉐이크 가격: 4,800&메뉴 이름: 애플레몬에이드 가격: 4,900&메뉴 이름: 자몽에이드 가격: 4,900&메뉴 이름: 블루레몬에이드 가격: 4,900&메뉴 이름: 핑크레몬에이드 가격: 4,800&메뉴 이름: 아이스티 가격: 3,600&메뉴 이름: 애플쥬스 가격: 3,500&메뉴 이름: 닭가슴살 샐러드 가격: 7,300&메뉴 이름: 연어샐러드 가격: 8,200&메뉴 이름: 바스크치즈케이크 가격: 5,400&메뉴 이름: 티라미수 가격: 6,500&메뉴 이름: 마카롱 가격: 2,300&메뉴 이름: 치즈케이크+아메리카노 가격: 9,000&메뉴 이름: 티라미수+아메리카노 가격: 10,000&메뉴 이름: 마카롱+아메리카노 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_581071176,127.0398429,37.51739736
16,강남구,27220692,C27 가로수길본점,3.3,93건,서울 강남구 도산대로15길 39,강남구 신사동,영업시간&매일 10:00 ~ 01:00,02-544-1527,www.c27.co.kr,#디저트카페 #데이트코스,"메뉴 이름: 아메리카노 가격: 5,500&메뉴 이름: 카페라떼 가격: 5,800&메뉴 이름: 그린티프라떼 가격: 6,700&메뉴 이름: 로얄 얼그레이 가격: 7,000&메뉴 이름: 그린티라떼 가격: 6,200",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF235F4F24CF341A1A6590E645D6147E2,127.0232465,37.52073749
17,강남구,2014699390,맷카페,3.9,56건,서울 강남구 학동로50길 42 1층,강남구 논현2동,영업시간&매일 11:00 ~ 21:00,070-7599-2212,www.instagram.com/mattcafeofficial,#카페 ,"메뉴 이름: 아메리카노 가격: 6,300&메뉴 이름: 카페라떼 가격: 7,800&메뉴 이름: Matt 시그니처 라떼 (ICE) 가격: 9,300&메뉴 이름: 에티오피아 가격: 8,300&메뉴 이름: 콜드브루 가격: 7,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1EACB0CF3D9443E4A24EBB55285A9A63,127.0406204,37.51388843
18,강남구,10159026,고센,2.4,45건,서울 강남구 선릉로158길 18,강남구 청담동,영업시간&매일 11:00 ~ 05:00,02-515-1863,www.i-goshen.com,#카페 #데이트코스 #소개팅,"메뉴 이름: 토마토 주스 가격: 16,000&메뉴 이름: 사과 주스 가격: 16,000&메뉴 이름: 배 주스 가격: 16,000&메뉴 이름: 키위 주스 가격: 16,000&메뉴 이름: 멜론 주스 가격: 16,000&메뉴 이름: 딸기 주스 가격: 16,000&메뉴 이름: 오렌지 주스 가격: 16,000&메뉴 이름: 자몽 주스 가격: 16,000&메뉴 이름: 청포도 주스 가격: 16,000&메뉴 이름: 믹스 주스 가격: 17,000&메뉴 이름: 복숭아주스 가격: 16,000&메뉴 이름: 리얼 레몬에이드 가격: 16,000&메뉴 이름: 리얼 오렌지에이드 가격: 16,000&메뉴 이름: 리얼 자몽에이드 가격: 16,000&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE1D9B2ECBB71429E8A2E743ACF4393A9,127.0414302,37.52520693
19,강남구,19601351,트리아농,3.3,32건,서울 강남구 학동로59길 43,강남구 청담동,영업시간&월~토 09:00 ~ 22:00&휴무일&일요일,070-8129-5955,blog.naver.com/treeanon,#디저트카페 #데이트코스 #빈티지분위기 #제로페이,"메뉴 이름: 다즐링 캐슬턴 가격: 7,000&메뉴 이름: 잉글리쉬 브랙퍼스트 가격: 7,000&메뉴 이름: 스위트 와일드 체리 가격: 7,000&메뉴 이름: 레이디 그레이 가격: 7,000&메뉴 이름: 스트로베리 크림 아멜리 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDC011E91B8CB4B36A2AA7526C95F3C44,127.0445707,37.52033374
20,강남구,305164716,버터풀&크리멀러스,4.3,30건,서울 강남구 언주로172길 59 삼두빌딩 1층,강남구 압구정동,영업시간&화~일 11:00 ~ 19:00&휴무일&월요일,02-518-2223,www.instagram.com/butterfulbakery,#디저트카페 #베이커리카페,"메뉴 이름: AMERICANO 가격: 5,000&메뉴 이름: CAFFE LATTE 가격: 6,000&메뉴 이름: CAPPUCCINO 가격: 6,000&메뉴 이름: VANILLA LATTE 가격: 6,500&메뉴 이름: CHOCOLAT MILK 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF1E8FE1A191C49CB95F779920970D4E3,127.0386509,37.52696844
21,강남구,530432745,테일러커피 신사점,4.3,92건,서울 강남구 강남대로160길 31 1층,강남구 신사동,"영업시간&매일 10:00 ~ 22:00&이용시 주의 사항&추석, 설날 당일 휴무",02-511-0355,www.tailorcoffee.com,#카페 ,"메뉴 이름: 에스프레소 가격: 5,000&메뉴 이름: 아메리카노 가격: 5,500&메뉴 이름: 롱 블랙 가격: 5,500&메뉴 이름: 카페라떼 가격: 6,000&메뉴 이름: 바닐라 라떼 가격: 6,000",,127.0212103,37.5201614
22,강남구,336690720,아우어베이커리 싸이더스점,4,25건,서울 강남구 선릉로 629 A동 1층 101호,강남구 논현2동,"영업시간&월~금 08:00 ~ 21:00&토,일 09:00 ~ 21:00&공휴일&09:00 ~ 21:00",02-541-6639,www.instagram.com/ourbakerycafe,#디저트카페 ,"메뉴 이름: Americano 가격: 4,300&메뉴 이름: Green Tea Double (ICED) 가격: 5,200&메뉴 이름: OUR Air (ICED) 가격: 5,500&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC15ABA53AAFA4DF7AF79B77A85F8599E,127.0426029,37.51270967
23,강남구,22400767,10꼬르소꼬모카페,2.9,35건,서울 강남구 압구정로 416 더트리니티빌딩 지하1층,강남구 청담동,"영업시간&월,화,수,목,일 11:00 ~ 23:00&금,토 11:00 ~ 24:00",,www.10corsocomo.co.kr,#테마카페 #분위기좋은,"메뉴 이름: 팥과무화과를 곁들인 '스노우 아이스' 밀크빙수 가격: 16,000&메뉴 이름: 녹차가루와 녹차젤라또를 곁들인 '스노우 아이스'밀크빙수 가격: 16,000&메뉴 이름: 후레쉬 과일을 곁들인 그리스산 요거트 젤라또 가격: 18,000&메뉴 이름: 카라멜 입힌 호두와 히말라야 핑크 소금이 들어간 카라멜 젤라또 가격: 15,000&메뉴 이름: 로얄밀크티와 바닐라 젤라또를 곁들인 '스노우 아이스' 밀크빙수 가격: 18,000&메뉴 이름: 밤 라비올라와 마스카포네 사바용 가격: 18,000&메뉴 이름: 바닐라 젤라또를 올린 10꼬르소 꼬모 카페 시그니쳐 다크 초코렛 타르트 가격: 18,000&메뉴 이름: 신선한 블루베리 밀푀유 가격: 17,000&메뉴 이름: 10꼬르소 꼬모 카페 시그니쳐 크리미 티라미수 가격: 18,000&메뉴 이름: 벌꿀을 곁들인 10꼬르소 꼬모 카페 시그니쳐 세미 프레도 가격: 19,000&메뉴 이름: 브두러운 솜사탕을 얹은 10 꼬르소 꼬모 카페 시그니쳐 바닐라 아포가토 가격: 16,000&메뉴 이름: 배 (Fresh juice) 가격: 17,000&메뉴 이름: 배&생강 (Fresh juice) 가격: 17,000&메뉴 이름: 오렌지 (Fresh juice) 가격: 17,000&메뉴 이름: 자몽 (Fresh juice) 가격: 17,000&메뉴 이름: 오렌지&자몽 (Fresh juice) 가격: 17,000&메뉴 이름: 사과&펜넬 (Fresh juice) 가격: 17,000&메뉴 이름: 사과&비트 (Fresh juice) 가격: 17,000&메뉴 이름: 당근 (Fresh juice) 가격: 17,000&메뉴 이름: 사과 (Fresh juice) 가격: 17,000",,127.0424043,37.52692896
24,강남구,84268936,가배도 신논현점,3.5,68건,"서울 강남구 강남대로110길 13 2,3층",강남구 역삼1동,영업시간&매일 11:00 ~ 22:00,02-554-4542,www.instagram.com/gbdcoffee,#다방 #강남역카페 #신논현카페 #티라미수 #빈티지분위기 #제로페이,"메뉴 이름: 티라미수 가격: 7,000&메뉴 이름: 가배 가격: 4,500&메뉴 이름: 라떼 가격: 5,000&메뉴 이름: 판나코타 가격: 5,000&메뉴 이름: 사쿠란보 가격: 7,000&메뉴 이름: 가배도밀크티 가격: 7,000&메뉴 이름: 말차라떼 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB59A20ADFA864C31B54124064E339231,127.0259274,37.50402586
25,강남구,1045674602,껠끄쇼즈,4.1,69건,서울 강남구 도곡로70길 5,강남구 대치1동,"영업시간&목~일 12:30 ~ 19:30&휴무일&월,화,수요일",,www.instagram.com/quelquechose_seoul,#디저트카페 #디저트카페,"메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 밀크티 가격: 6,000&메뉴 이름: 바닐라 타르트 가격: 9,000&메뉴 이름: 밤흑임자 타르트 가격: 7,000&메뉴 이름: 몽블랑 가격: 8,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDC9719B6A5A041CE8A4620E56805D5D7,127.056625,37.49699729
26,강남구,7948829,세시셀라 도산공원점,3.7,63건,서울 강남구 도산대로45길 10-4 삼경빌딩 1층,강남구 압구정동,영업시간&매일 11:00 ~ 23:00&휴무일&명절,02-3448-7100,,#디저트카페 ,"메뉴 이름: espresso double 가격: 6,400&메뉴 이름: iced SUPER espresso 가격: 8,700&메뉴 이름: espresso con panna 가격: 6,900&메뉴 이름: espresso macchiato 가격: 6,900&메뉴 이름: caffe americano 가격: 6,200&메뉴 이름: iced caffe americano 가격: 7,100&메뉴 이름: iced sparkling americano 가격: 7,700&메뉴 이름: iced caffe americano with honey 가격: 7,900&메뉴 이름: caffe latte 가격: 7,000&메뉴 이름: iced caffe latte 가격: 7,600&메뉴 이름: cappuccino 가격: 7,500&메뉴 이름: caffe cream vienna latte 가격: 7,800&메뉴 이름: iced caffe cream vienna latte 가격: 8,300&메뉴 이름: caffe cacao vienna latte 가격: 7,900&메뉴 이름: iced caffe cacao vienna latte 가격: 8,400&메뉴 이름: caffe mocha 가격: 7,600&메뉴 이름: iced caffe mocha 가격: 8,200&메뉴 이름: 연유라떼 가격: 7,600&메뉴 이름: 아이스 연유라떼 가격: 8,200&메뉴 이름: caffe vanilla latte 가격: 7,600",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF0EC2D1DA2D4427A8955F732F352EF38,127.0361578,37.5231482
27,강남구,27550461,카페무라노,4.1,9건,서울 강남구 강남대로110길 21 1층,강남구 역삼1동,영업시간&매일 12:00 ~ 20:00,02-555-8853,murano1110.modoo.at,#카페 #가성비좋은 #데이트코스 #분위기좋은 #브런치카페 #소개팅 #와인카페 #친목모임 #제로페이,"메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 사과쥬스 가격: 6,000&메뉴 이름: 얼그레이 가격: 4,300&메뉴 이름: 청포도에이드 가격: 6,000&메뉴 이름: 오렌지에이드 가격: 6,000&메뉴 이름: 레몬에이드 가격: 6,000&메뉴 이름: 자몽에이드 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F242D6542574BE94D31,127.0267166,37.50390626
28,강남구,854219809,달링키친,3.6,34건,서울 강남구 언주로126길 25,강남구 논현2동,영업시간&화~일 10:30 ~ 21:00&(15:00 ~ 17:00 카페타임)&화~일 라스트오더1 ~ 14:40&화~일 라스트오더2 ~ 20:10&휴무일&월요일,02-540-3460,www.instagram.com/darlingkitchenseoul,#카페 #데이트코스 #브런치카페,"메뉴 이름: 패션후르츠 소다 가격: 8,500&메뉴 이름: 딸기 바나나 스무디 가격: 7,000&메뉴 이름: 시저 샐러드 가격: 16,000&메뉴 이름: 골든브라운 버거 가격: 21,500&메뉴 이름: 스윗&포테이토 프라이즈 가격: 13,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F84F98B365CA04B9E85431234796A0021,127.0375249,37.51400705
29,강남구,1996014742,펠트커피 도산공원점,3.8,64건,서울 강남구 언주로164길 23,강남구 압구정동,영업시간&매일 11:00 ~ 20:00&매일 라스트오더 ~ 19:30,070-7756-3145,feltcoffee.com,#카페 ,"메뉴 이름: Espresso 가격: 4,000&메뉴 이름: Americano 가격: 4,000&메뉴 이름: Latte 가격: 4,500&메뉴 이름: Flat White 가격: 4,500&메뉴 이름: Vanilla Latte 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FACD8A847390B4E8DA987ABE096AE2270,127.0354625,37.52566367
30,강남구,476058635,데칸트,3.1,31건,서울 강남구 압구정로72길 10 2층,강남구 청담동,영업시간&매일 11:00 ~ 21:00&휴무일&연중무휴,02-543-8425,dekant.co.kr,#카페 #데이트코스 #디저트카페 #브런치카페 #샐러드카페 #심리상담카페 #제로페이,"메뉴 이름: 루이보스 바닐라 가격: 9,200&메뉴 이름: 실론티 가격: 9,200&메뉴 이름: 카페라떼 가격: 10,500&메뉴 이름: 아메리카노 가격: 7,400&메뉴 이름: 카푸치노 가격: 10,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FA0BF094BA29C4C99BC864A60488D2B9A,127.0449374,37.52586497
31,강남구,12983903,듀자미,2.9,79건,서울 강남구 도산대로11길 28 1층,강남구 신사동,영업시간&매일 12:00 ~ 23:00,02-3443-0030,www.instagram.com/deuxamis_patisserie_seoul,#디저트카페 #디저트카페 #제로페이,"메뉴 이름: 아메리카노 가격: 5,500&메뉴 이름: 카페라떼 가격: 6,500&메뉴 이름: 카푸치노 가격: 6,500&메뉴 이름: 플랫 화이트 가격: 6,500&메뉴 이름: 콜드 브루 라떼 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F135CEA384F605D8501,127.0225926,37.51934451
