,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,경도,위도
10,종로구,826692169,레이어드,3,199건,서울 종로구 북촌로2길 2-3,종로구 가회동,"영업시간&월~금 08:00 ~ 22:00&토,일 10:00 ~ 22:00",,,#카페 #데이트코스,"메뉴 이름: 아메리카노 가격: 4,500++메뉴 이름: 라떼 가격: 5,000++메뉴 이름: 에스프레스 가격: 4,500++메뉴 이름: 얼그레이 밀크티 가격: 6,000++메뉴 이름: 얼그레이 애물티 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FA59B7E7426DF4433A571D6307797EB38,126.985928,37.57773554
11,종로구,8143287,학림다방,4.1,90건,서울 종로구 대학로 119 2층,종로구 혜화동,"영업시간&월~금 10:00 ~ 22:50&토,일 10:00 ~ 22:00",02-742-2877,www.hakrim.pe.kr,#카페 #핸드드립전문점,"메뉴 이름: 아메리카노 가격: 5,000++메뉴 이름: 레귤러 가격: 5,000++메뉴 이름: 에스프레소 더블 가격: 5,000++메뉴 이름: 카페라떼 가격: 5,000++메뉴 이름: 잎녹차 가격: 6,000++메뉴 이름: 레몬에이드 가격: 6,000++메뉴 이름: 블루베리 크림치즈 케이크 가격: 6,000",,127.0016696,37.58191768
12,종로구,11016313,나무사이로,3.9,94건,서울 종로구 사직로8길 21 1층,종로구 사직동,영업시간&매일 11:00 ~ 20:00&공휴일&11:00 ~ 20:00&이용시 주의 사항&마지막 주문 19:00 / 홀이용은 19:30까지 / 원두구매는 20:00까지,070-7590-0885,www.namusairo.com,#커피전문점 #로스팅전문 #한옥스타일 #핸드드립전문점 #제로페이,"메뉴 이름: 에스프레소/아메리카노 가격: 5,000++메뉴 이름: 라떼 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD51ED00C8EE649CF90383134BA11613A,126.9709603,37.57464873
13,종로구,890843625,개뿔,4.1,62건,"서울 종로구 낙산성곽서1길 26 1,2층",종로구 이화동,영업시간&매일 10:00 ~ 22:00,02-765-2019,,#갤러리카페 #데이트코스 #루프탑있는 #제로페이,"메뉴 이름: 아메리카노 가격: 5,000++메뉴 이름: 카페 라떼 가격: 5,500++메뉴 이름: 캐모마일 티 가격: 6,000++메뉴 이름: 밀크티 가격: 7,000++메뉴 이름: 핫초코 가격: 6,000&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F74DC023E8D9A4652871B72709A40B563,127.008048,37.57817907
14,종로구,281666038,포비브라이트 광화문점,4.2,34건,서울 종로구 새문안로 76,종로구 사직동,"영업시간&월~금 07:30 ~ 21:00&토,일 10:00 ~ 20:00&월~금 라스트오더 ~ 20:20&토,일 라스트오더 ~ 19:20",02-6744-0120,fourb.co.kr,#카페 #제로페이,"메뉴 이름: FLAT WHITE 9oz LATTE 가격: 3,800++메뉴 이름: FLAT WHITE 5oz 가격: 3,800++메뉴 이름: PICCOLO 가격: 3,800++메뉴 이름: LONG BLACK 가격: 3,800++메뉴 이름: LEMON TEA 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFE4E8EAE151D43E0AB359877AB46888B,126.9731773,37.56979823
15,종로구,78911659,청수당,3.7,109건,서울 종로구 돈화문로11나길 31-9,종로구 종로1.2.3.4가동,영업시간&매일 11:30 ~ 22:00&매일 라스트오더 ~ 21:30,0507-1318-8215,instagram.com/cheongsudang_,#카페 #분위기좋은 #핸드드립전문점,"메뉴 이름: 스톤 드립 커피 가격: 5,800++메뉴 이름: 스톤 드립 우유 커피 가격: 6,300++메뉴 이름: 말차 우유(S) 가격: 7,000++메뉴 이름: 핸드 드립 홍차 가격: 7,500++메뉴 이름: 오리지날 수플레 카스텔라(600g) 가격: 15,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F13DCED9BFFEB473499EBB6217BC32C02,126.9898212,37.57397462
16,종로구,2084457534,하이웨이스트 익선점,3.3,53건,서울 종로구 돈화문로11다길 18,종로구 종로1.2.3.4가동,영업시간&매일 11:00 ~ 22:00,,instagram.com/cafe_highwaist,#카페 ,"메뉴 이름: 아메리카노 가격: 6,000++메뉴 이름: 카페라떼 가격: 6,500++메뉴 이름: 에스프레소 가격: 5,500++메뉴 이름: 크림 라떼 가격: 7,500++메뉴 이름: 스카치 라떼 가격: 7,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F37A4D07179F041179B6244E085E8F6F3,126.9907483,37.57315957
17,종로구,967168196,H라운지,2.8,17건,서울 종로구 자하문로4길 21-9,종로구 사직동,영업시간&화~일 10:30 ~ 22:00&휴무일&월요일,02-722-0028,www.instagram.com/seochon_hlounge,#카페 #데이트코스 #브런치카페 #회식장소,"메뉴 이름: 찹스테이크 가격: 25,000++메뉴 이름: 카프레제샌드위치 가격: 10,900++메뉴 이름: 스파이시치킨샌드위치 가격: 10,900++메뉴 이름: 연어샌드위치 가격: 11,900++메뉴 이름: 고르곤졸라피자 가격: 16,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFE4962D5D41E440F88C948630F8D9960,126.9734827,37.57788799
18,종로구,212413668,내자상회,4,68건,서울 종로구 사직로10길 3 1층,종로구 사직동,영업시간&매일 10:00 ~ 22:00,070-7755-0142,smartstore.naver.com/naejaandco,#카페 #핸드드립전문점,"메뉴 이름: 까페라떼 가격: 5,000++메뉴 이름: 단풍라떼 가격: 6,500++메뉴 이름: 꿀자몽주스 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEC4D89C2A70C471AB6C297A86FA09D55,126.9704902,37.57577222
19,종로구,17382138,라카페갤러리,4.6,30건,서울 종로구 자하문로10길 28 1층,종로구 사직동,영업시간&화~일 11:00 ~ 22:00&휴무일&월요일,02-379-1975,www.racafe.kr,#갤러리카페 #갤러리카페 #제로페이,"메뉴 이름: 샌드위치 가격: 8,500++메뉴 이름: 아메리카노 가격: 4,500++메뉴 이름: 아메리카노ICE 가격: 5,500++메뉴 이름: 에스프레소 가격: 4,000++메뉴 이름: 카페라떼 가격: 5,000++메뉴 이름: 카페모카 가격: 6,000++메뉴 이름: 카푸치노 가격: 5,000++메뉴 이름: 핫초코 가격: 6,000++메뉴 이름: 계절담근차(시즌티) 가격: 6,500++메뉴 이름: 아이스초코 가격: 7,000++메뉴 이름: 카페라떼ICE 가격: 6,000++메뉴 이름: 바닐라라떼 가격: 5,500++메뉴 이름: 바닐라라떼ICE 가격: 6,500++메뉴 이름: 카페모카ICE 가격: 7,000++메뉴 이름: 에스프레소 도피오 가격: 5,000++메뉴 이름: 에스프레소 꼰파냐 가격: 5,000++메뉴 이름: 캐모마일 가격: 6,000++메뉴 이름: 페퍼민트 가격: 6,000++메뉴 이름: 로즈마리 가격: 6,000++메뉴 이름: 레몬밤&버베나 가격: 6,000++메뉴 이름: 앉은뱅이쿠키 가격: 1,500++메뉴 이름: 호밀쿠키 가격: 1,500++메뉴 이름: 쑥쿠키 가격: 1,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F13AAA657AE604EE5A9E84E043961F0FB,126.9730297,37.57929658
20,종로구,1612751528,카페아르크,3.3,42건,서울 종로구 인왕산로 3 위쿡 1층,종로구 사직동,영업시간&매일 09:30 ~ 20:00,070-5220-1771,www.instagram.com/bakerycafe.arc,#카페 #루프탑있는 #베이커리카페,"메뉴 이름: 아메리카노 가격: 4,500++메뉴 이름: 라떼 가격: 5,000++메뉴 이름: 리얼쇼콜라 가격: 6,000++메뉴 이름: 청포도에이드 가격: 6,500++메뉴 이름: 라벤다허브티 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FEE813656E89B48A08FB65218B6A1A6E7,126.9671724,37.57482098
21,종로구,20459372,부빙,4,68건,서울 종로구 창의문로 136,종로구 부암동,"영업시간&재료소진시 조기마감&수~금 13:00 ~ 20:00&토,일 13:00 ~ 21:00&수~금 라스트오더1 ~ 19:30&토,일 라스트오더2 ~ 20:30&휴무일&월,화요일",02-394-8288,www.instagram.com/ice_boobing,#카페 ,"메뉴 이름: 팥빙수 (1인) 가격: 8,000++메뉴 이름: 딸기빙수 (1인) 가격: 10,000++메뉴 이름: 카라멜빙수 (1인) 가격: 8,000++메뉴 이름: 밀크티빙수 (1인) 가격: 9,000++메뉴 이름: 말차빙수 (1인) 가격: 10,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F76E9D3BD69CE43978B225D7823E57A74,126.9653923,37.592743
22,종로구,1882706147,인왕산 대충유원지,3.8,76건,서울 종로구 필운대로 46 무목적빌딩 4층,종로구 청운효자동,"공휴일&13:00 ~ 23:00&영업시간&월~목 12:00 ~ 22:00&토,일 13:00 ~ 23:00&금 12:00 ~ 23:00",,www.instagram.com/daechungpark_inwangsan,#카페 ,"메뉴 이름: 카페 라떼 가격: 7,000++메뉴 이름: 거봉 녹차 가격: 7,000++메뉴 이름: 밀크 우롱차 가격: 7,000++메뉴 이름: 버터 곶감 말이 가격: 8,000++메뉴 이름: 필터커피 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F69BAE85BF7D247C4B16DD79B7B2CFB10,126.9688188,37.58008891
23,종로구,630916358,동백양과점 익선점,2.1,83건,서울 종로구 수표로28길 17-24,종로구 종로1.2.3.4가동,영업시간&매일 12:00 ~ 22:00,02-3144-0429,www.instagram.com/dongbaek_official,#커피전문점 #데이트코스,"메뉴 이름: 익선 1937 가격: 7,500++메뉴 이름: 동백아가씨 가격: 8,000++메뉴 이름: 드립라떼 가격: 8,500++메뉴 이름: 오렌지크림커피 가격: 8,500++메뉴 이름: 카르페디엠 가격: 8,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8FC613CD61D84C65B50698A97415CB7A,126.9896049,37.57341602
24,종로구,468528939,카페키이로,4,45건,서울 종로구 창경궁로26길 41-3 2층,종로구 혜화동,"영업시간&목~일 12:00 ~ 20:00&목~일 라스트오더 ~ 19:30&휴무일&월,화,수요일",,www.instagram.com/ki___iro,#커피전문점 #제로페이,"메뉴 이름: 초코테린느 가격: 6,000++메뉴 이름: 말차테린느 가격: 6,000++메뉴 이름: 버터토스트 가격: 6,000++메뉴 이름: 아메리카노 hot 가격: 4,500++메뉴 이름: 아메리카노 ice 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1415D23C8952476B928440DE14087E86,126.999745,37.58211911
25,종로구,594338477,가배도 삼청점,3.2,31건,서울 종로구 북촌로5길 56-8 101호,종로구 삼청동,영업시간&매일 10:00 ~ 21:00,02-732-4542,www.instagram.com/gbdcoffee,#다방 #앤틱한 #제로페이,"메뉴 이름: 티라미수 가격: 7,000++메뉴 이름: 티 가격: 7,000++메뉴 이름: 판나코타 가격: 5,000++메뉴 이름: 가배 가격: 4,500++메뉴 이름: 말차라떼 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9974CB2B076B4B49BE5C2B0385DE837E,126.9821786,37.57989256
26,종로구,10405822,반쥴,4.2,51건,서울 종로구 삼일대로17길 23 3층,종로구 종로1.2.3.4가동,영업시간&월~토 11:30 ~ 22:30&일 11:30 ~ 21:30,02-735-5437,www.banjul.co.kr,#커피전문점 #데이트코스 #루프탑있는 #빈티지분위기 #앤틱한 #제로페이,"메뉴 이름: 아메리카노 가격: 4,800++메뉴 이름: 카페라떼 가격: 5,200++메뉴 이름: 로얄밀크티 가격: 6,000++메뉴 이름: 다즐링 가격: 7,000++메뉴 이름: 레몬트리 가격: 7,000++메뉴 이름: 우롱차 가격: 7,000",,126.9861864,37.56907139
27,종로구,8105618,커피스트,4.2,83건,서울 종로구 경희궁길 39 1층,종로구 사직동,영업시간&월~토 11:00 ~ 21:00&일 12:00 ~ 18:00,02-725-5557,coffeest.com,#커피전문점 #로스팅전문 #핸드드립전문점 #제로페이,"메뉴 이름: 핸드드립 가격: 6,000",,126.9694213,37.57279073
28,종로구,517442171,결,4.3,53건,서울 종로구 우정국로 26 센트로폴리스 1층,종로구 종로1.2.3.4가동,"영업시간&월~금 07:30 ~ 20:30&토,일 10:00 ~ 21:00",02-6370-5840,www.beanbrothers.co.kr,#카페 #핸드드립전문점,"메뉴 이름: 필터커피 가격: 4,500++메뉴 이름: 에스프레소 가격: 5,000++메뉴 이름: 아메리카노 가격: 5,000++메뉴 이름: 라떼 가격: 5,500++메뉴 이름: 허브티 가격: 6,000++메뉴 이름: 롱블랙 가격: 5,000++메뉴 이름: 플랫화이트 가격: 5,500++메뉴 이름: 오틀리 라떼 가격: 6,000++메뉴 이름: 오틀리 바닐라 라떼 가격: 6,500++메뉴 이름: 사과주스 가격: 5,500++메뉴 이름: 스콘 가격: 3,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCF08CA30500C4E00A9CB781636B62C1C,126.9836593,37.57149617
29,종로구,8106121,카페뎀셀브즈 종로점,3.1,63건,서울 종로구 삼일대로 388 1~3층,종로구 종로1.2.3.4가동,영업시간&매일 10:00 ~ 23:00&매일 라스트오더 ~ 22:30,02-2266-5947,smartstore.naver.com/themselves,#카페 #로스팅전문,"메뉴 이름: 카페 아메리카노 가격: 4,000++메뉴 이름: 카페라떼 가격: 4,700++메뉴 이름: 케냐 무티투 피베리 TOP 가격: 6,000++메뉴 이름: 에티오피아 예가체프 워르카 사카로 가격: 6,000++메뉴 이름: 콜드브루 아이스 카페라떼 가격: 6,000",,126.9880023,37.56919754
30,종로구,320882660,도트블랭킷,4.1,66건,서울 종로구 윤보선길 22 1층,종로구 삼청동,영업시간&월~토 10:00 ~ 21:00&일 10:00 ~ 17:00,0507-1431-2226,,#카페 #감성카페 #브런치카페 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000++메뉴 이름: 카페 라떼 가격: 4,500++메뉴 이름: 오키나와 흑당 라떼 가격: 5,500++메뉴 이름: 얼그레이 아인슈페너 가격: 6,000++메뉴 이름: 페퍼민트 루이보스 밀크티 가격: 5,500",,126.9840968,37.57702567
31,종로구,15815825,mk2,3.3,55건,서울 종로구 자하문로10길 17,종로구 청운효자동,영업시간&매일 12:00 ~ 22:00,,instagram.com/cafemk2,#카페 #데이트코스,"메뉴 이름: 에스프레소 가격: 4,000++메뉴 이름: 아메리카노(hot) 가격: 5,000++메뉴 이름: 카페 라떼(hot) 가격: 6,000++메뉴 이름: 레몬티(hot) 가격: 7,000++메뉴 이름: 얼그레이 밀크티(hot) 가격: 7,000",,126.9725277,37.57952418
32,종로구,1711700322,밀크홀1937 종로점,3.7,51건,서울 종로구 종로 86-1 1~5층,종로구 종로1.2.3.4가동,"영업시간&월~금 07:30 ~ 23:00&토,일 08:30 ~ 23:00",070-8801-1937,www.instagram.com/milkhall1937,#카페 #디저트카페 #루프탑있는 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 4,300++메뉴 이름: 카페라떼 가격: 4,800++메뉴 이름: 쑥우유 가격: 5,200++메뉴 이름: 생카라멜라떼 가격: 5,800++메뉴 이름: 오리지널밀크티 가격: 5,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F4E29FFFB2D574D6DBE731178364E3D05,126.9870912,37.56995522
33,종로구,1182434312,제이히든하우스,3.2,20건,서울 종로구 종로 269-4 1층,종로구 종로5.6가동,영업시간&월~토 11:00 ~ 19:00&휴무일&일요일,02-744-1915,www.instagram.com/j.hiddenhouse,#카페 #한옥스타일 #제로페이,"메뉴 이름: J.에스프레소 (HOT) 가격: 5,000++메뉴 이름: J.아메리카노 가격: 5,500++메뉴 이름: J.프리미엄 아메리카노 가격: 6,000++메뉴 이름: J.카페라떼 가격: 6,000++메뉴 이름: J.버터플라이피 아이스티 가격: 7,500",,127.0079657,37.57142538
34,종로구,9544927,클럽에스프레소,3.2,68건,서울 종로구 창의문로 132,종로구 부암동,영업시간&매일 09:00 ~ 22:00&휴무일&설당일&추석당일,02-764-8719,www.clubespresso.co.kr,#커피전문점 #로스팅전문 #핸드드립전문점,"메뉴 이름: 클럽블렌드 가격: 5,000++메뉴 이름: 콜롬비아 수프리모 가격: 5,000++메뉴 이름: 라떼 가격: 6,000++메뉴 이름: 플랫화이트 가격: 6,000++메뉴 이름: 아포가토 (ICE) 가격: 7,000",,126.9659753,37.59268362
35,종로구,27278291,슬로우파크,4.1,15건,서울 종로구 삼청로 141,종로구 삼청동,영업시간&매일 10:00 ~ 22:00&매일 라스트오더 ~ 21:00&휴무일&연중무휴,02-739-8797,,#카페 #데이트코스 #분위기좋은 #브런치카페 #피맥 #제로페이,"메뉴 이름: 에스프레소 가격: 4,000++메뉴 이름: 아메리카노 가격: 4,000++메뉴 이름: 카페라떼 가격: 5,000++메뉴 이름: 바닐라라떼 가격: 5,500++메뉴 이름: 카라멜라떼 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3C79EB2548FF4F3880158A7FCE9E199E,126.9814993,37.58791371
36,종로구,8045991,카페이마,3.3,53건,서울 종로구 세종대로 152 일민미술관 1층,종로구 종로1.2.3.4가동,영업시간&매일 10:00 ~ 19:00,02-2020-2088,,#카페 ,"메뉴 이름: 아메리카노 가격: 4,800++메뉴 이름: 카페라테 가격: 5,500++메뉴 이름: 홍차 가격: 4,800++메뉴 이름: 오렌지주스 가격: 7,500++메뉴 이름: 클래식함박스테이크 가격: 13,500",,126.9776582,37.56986879
37,종로구,971978748,로코랩,4.3,31건,서울 종로구 율곡로4길 51,종로구 종로1.2.3.4가동,영업시간&월~금 08:30 ~ 21:30&토 11:00 ~ 21:00&휴무일&일요일,02-3210-3258,www.instagram.com/locolab_,#카페 #데이트코스 #디저트카페 #루프탑있는 #분위기좋은 #빈티지분위기 #제로페이,"메뉴 이름: 클래식 아인슈패너 가격: 4,300++메뉴 이름: 코코넛 크림 라떼 가격: 4,500++메뉴 이름: 일이공큐브라떼 가격: 4,500++메뉴 이름: 런던밀크티 가격: 5,000++메뉴 이름: 인생의 참 맛 자몽 에이드 가격: 6,000++메뉴 이름: 아메리카노 (S) 가격: 3,000++메뉴 이름: 카페라떼 (S) 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5E2ED2B2F21E4B0F8823EF2859B3A191,126.9813597,37.57335187
38,종로구,1791652938,더마틴,3.9,93건,서울 종로구 자하문로 54-1,종로구 청운효자동,"영업시간&수~금 11:00 ~ 20:00&토,일 12:30 ~ 20:00&휴무일&월,화요일",02-738-2299,www.instagram.com/the__martin__,#디저트카페 #비건푸드 #제로페이,"메뉴 이름: 1컵 가격: 7,000++메뉴 이름: 크로아상 가격: 4,500++메뉴 이름: 하몽크로와상 가격: 16,000++메뉴 이름: 아메리카노 가격: 5,000++메뉴 이름: 플랫화이트 가격: 6,000++메뉴 이름: 타히티 바닐라라떼 가격: 7,000++메뉴 이름: 마틴s 아포카토 가격: 9,000++메뉴 이름: 인왕산라떼 가격: 8,000",,126.9715003,37.58096173
