,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,경도,위도
10,중구,1039797847,섬광,3.3,59건,서울 중구 창경궁로1길 38 5층,중구 광희동,영업시간&월~토 12:00 ~ 24:00&일 12:00 ~ 19:00,070-8866-8485,www.instagram.com/seomgwangbar,#카페 ,"메뉴 이름: 섬광블랜딩커피 가격: 5,000&메뉴 이름: 라떼 가격: 5,500&메뉴 이름: 비엔나 가격: 6,000&메뉴 이름: 사과에이드 가격: 6,500&메뉴 이름: 자몽에이드 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F123C07310B00477E8A1A078314AB6FC4,126.9963377,37.56251944
11,중구,875047420,홍만당 명동본점,3.8,24건,서울 중구 명동8길 11-6 1층,중구 명동,영업시간&매일 11:00 ~ 21:00,02-777-4422,www.instagram.com/hongmandang_kr,#디저트카페 ,"메뉴 이름: 딸기모찌 가격: 2,800&메뉴 이름: 바나나 모찌 가격: 2,000&메뉴 이름: 자두모찌 가격: 2,500&메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 줄리엣 가격: 4,600",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F01124CC64B6142B48F26F47E9076C6C5,126.9849709,37.56315542
12,중구,375097954,카페피크닉,3,21건,서울 중구 퇴계로6가길 30 1층 102호,중구 회현동,영업시간&화~일 11:00 ~ 19:00&휴무일&월요일,070-8821-6374,www.piknic.kr,#카페 #데이트코스,"메뉴 이름: 에스프레소 가격: 5,000&메뉴 이름: 아메리카노 가격: 5,000&메뉴 이름: 프키닉 라떼 가격: 6,000&메뉴 이름: 바닐라 라떼 가격: 6,500&메뉴 이름: 크림커피 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F74ECE80F834640068FBD97FD28C9F918,126.9780412,37.55666918
13,중구,1965342185,커피스니퍼,4.3,84건,서울 중구 세종대로16길 27 남양빌딩 1층 102호,중구 소공동,"영업시간&월~금 08:00 ~ 20:00&토,일 10:00 ~ 20:00",02-3789-1781,www.instagram.com/koffee.sniffer,#카페 #데이트코스 #로스팅전문 #분위기좋은 #핸드드립전문점,"메뉴 이름: Black Koffee 가격: 4,000&메뉴 이름: Sniffer Latte 가격: 4,500&메뉴 이름: Ethiopia Shakiso Tade G1 가격: 5,000&메뉴 이름: Yemen Sana'a Haraaz 가격: 6,500&메뉴 이름: Custard Latte (ICE) 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1ADF4E7C7FEE4C0BA7630773AE97FB06,126.9784332,37.56337459
14,중구,1254228746,수잔나의앞치마,3,56건,서울 중구 퇴계로49길 24,중구 광희동,영업시간&매일 07:00 ~ 22:00,,,#카페 #베이커리카페 #분위기좋은 #제로페이,"메뉴 이름: 호박케이크 가격: 4,000&메뉴 이름: 당근 케이크 가격: 4,000&메뉴 이름: 에그마요 가격: 2,800&메뉴 이름: 퀴니 아앙 가격: 3,500&메뉴 이름: 치즈모닝 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6DA72F11F4104036BBCBA8FD7B87E7D1,126.9995898,37.56332312
15,중구,1773363624,마뫼,3,35건,서울 중구 소파로 41 1층,중구 회현동,영업시간&매일 11:00 ~ 21:00,,,#카페 #데이트코스 #루프탑있는 #테라스가있는,"메뉴 이름: 아메리카노 가격: 5,500&메뉴 이름: 카페라떼 가격: 6,000&메뉴 이름: 말차라떼 가격: 7,000&메뉴 이름: 딸기바 가격: 7,000&메뉴 이름: 카푸치노 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F8B2978305EE240A8AE03CE800EBDEDEA,126.9813583,37.55517286
16,중구,557230756,바캉스커피,3.5,32건,서울 중구 남대문로9길 12 9층,중구 명동,영업시간&화~토 12:00 ~ 21:30&일 12:00 ~ 21:00&휴무일&월요일,070-8803-2326,www.instagram.com/vacances_coffee,#카페 #루프탑있는 #제로페이,"메뉴 이름: 아메리카노 가격: 5,500&메뉴 이름: 라떼 가격: 5,500&메뉴 이름: 바캉스라떼 (ICE) 가격: 6,500&메뉴 이름: 로드 버가모트 가격: 7,000&메뉴 이름: 레몬에이드 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5466920244764E3C986D3C93732803C9,126.9817444,37.56686504
17,중구,1168606226,더피터커피,3.8,48건,서울 중구 퇴계로 411,중구 신당동,영업시간&월~토 10:30 ~ 21:00&휴무일&일요일,,www.instagram.com/the_pter_coffee,#카페 #감성카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 4,500&메뉴 이름: 카페라떼(HOT) 가격: 5,000&메뉴 이름: 바닐라라떼(HOT) 가격: 5,500&메뉴 이름: 카페모카(HOT) 가격: 5,500&메뉴 이름: 플랫화이트(HOT) 가격: 4,800",,127.0172144,37.56578174
18,중구,21235583,을지다방,4.7,22건,서울 중구 충무로 72-1 2층,중구 을지로동,영업시간&월~토 07:00 ~ 21:00&휴무일&일요일&이용시 주의 사항&라면주문 7:00~11:00 가능,02-2272-1886,,#다방 #노포 #레트로풍 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC0020E5157A54F00909172D9D8CB955C,126.9926745,37.5675705
19,중구,831681203,죠지서울,3,71건,서울 중구 을지로12길 6 한일빌딩 302호,중구 을지로동,영업시간&화~토 13:00 ~ 22:00&일 13:00 ~ 21:00&휴무일&월요일,070-8810-2693,www.instagram.com/george_seoul,#카페 #빈티지분위기 #제로페이,"메뉴 이름: 아메리카노 가격: 5,500&메뉴 이름: 라떼 가격: 6,000&메뉴 이름: 시그니처 커피 (Ice) 가격: 6,500&메뉴 이름: 메론소다 가격: 8,000&메뉴 이름: 아이스초코 가격: 7,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F85546562E8EA47489A60D037D9A11D55,126.9912125,37.5659891
20,중구,38432219,러시아 케이크,4.5,167건,서울 중구 을지로42길 7,중구 광희동,영업시간&월요일,02-6053-4079,,#디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F6C46F15C6B0E4697837C23CA1B78DD4F,127.0058745,37.5658283
21,중구,346424300,혜민당,3.6,42건,서울 중구 삼일대로12길 16-9,중구 명동,영업시간&월~금 11:00 ~ 22:30&토 11:00 ~ 21:00&일 11:00 ~ 20:00,070-8833-4242,www.instagram.com/hyemindang_,#디저트카페 #레트로풍 #카카오페이,"메뉴 이름: 녹차 초콜릿 가격: 1,200&메뉴 이름: 생초콜릿 가격: 1,200&메뉴 이름: 가나슈 초코 가격: 6,200&메뉴 이름: 무스 오미자 가격: 6,500",,126.9886217,37.5664951
22,중구,1879590476,심세정,3.2,50건,서울 중구 퇴계로 409-11 1층,중구 신당동,영업시간&매일 09:00 ~ 22:00&매일 라스트오더 ~ 21:00,070-8823-7577,www.instagram.com/cafe.simsejeong,#디저트카페 #베이커리카페 #빈티지분위기 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 밀크티 가격: 6,000&메뉴 이름: 티라미수비엔나 가격: 5,500&메뉴 이름: 피넛다크비엔나 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDFE15CD223174BACA58CB3BDE70C34CF,127.017028,37.56604454
23,중구,1250821144,카페라그린,3,14건,서울 중구 정동길 26 1층,중구 소공동,영업시간&월~토 11:00 ~ 20:00,02-3789-8005,www.instagram.com/cafelagreen,#카페 #데이트코스 #브런치카페 #비건푸드 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 얼그레이 가격: 4,500&메뉴 이름: 토마토주스 가격: 6,000&메뉴 이름: 라그린 카프레제 샐러드 가격: 11,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F61377B81EBB4495B9FDDFD267E7BF054,126.970695,37.56623131
24,중구,252792288,카페 아포테케리,3.4,50건,서울 중구 퇴계로 409-9,중구 신당동,영업시간&월~토 12:00 ~ 23:00&일 12:00 ~ 22:00,02-2236-8987,www.instagram.com/apothecary_owner,#카페 #분위기좋은 #피맥 #제로페이,"메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 아인슈페너 (ICE) 가격: 6,500&메뉴 이름: 자몽티 가격: 6,500&메뉴 이름: 자몽에이드 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA38D725233724C29BBAB54B27E339EF2,127.0169261,37.56603628
25,중구,1798095400,몰또 이탈리안 에스프레소바 앤 테라스,3.4,48건,서울 중구 명동길 73 3층,중구 명동,영업시간&월~토 09:00 ~ 21:00&휴무일&일요일&이용시 주의 사항&월-토 Last order 20:00,02-778-7779,www.instagram.com/molto_espressobar,#카페 #카카오페이,"메뉴 이름: 카페 에스프레소 가격: 3,500&메뉴 이름: 카페 마키아또 가격: 3,800&메뉴 이름: 아메리카노(S) 가격: 3,500&메뉴 이름: 카페라떼(S) 가격: 4,500&메뉴 이름: 헤이즐넛 가격: 3,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F377F1DB0D8654B3A92404606766530AE,126.9861628,37.56426143
26,중구,170158577,커피사,4.2,63건,서울 중구 을지로 142-1 3층,중구 을지로동,영업시간&매일 11:00 ~ 20:00,02-2274-2780,www.instagram.com/coffeesa_euljiro,#카페 #빈티지분위기 #제로페이,"메뉴 이름: 드립커피 가격: 5,000&메뉴 이름: 카페라떼 가격: 6,000&메뉴 이름: 자몽차 가격: 6,500&메뉴 이름: 카모마일 가격: 5,000&메뉴 이름: 바나나케이크 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FAF10157A22774229A866B5DF4FE29A1A,126.9937788,37.5662773
27,중구,2128655244,로이터 커피셸터,4,28건,서울 중구 필동로 53 라비두스 별관 3층,중구 필동,영업시간&매일 11:00 ~ 22:00,,www.instagram.com/loiter_coffeeshelter,#카페 #루프탑있는 #비스트로 #애견동반식당,"메뉴 이름: Americano 가격: 5,300&메뉴 이름: Latte 가격: 5,800&메뉴 이름: Flat White 가격: 5,600&메뉴 이름: Cold coconut 가격: 6,300&메뉴 이름: Limegrass Ade 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB0D8D75B1B834651B5FC658BE4BC8762,126.9959165,37.55676253
28,중구,1062422741,루프트 명동점,3.8,22건,서울 중구 삼일대로 308 조양빌딩 본관 1층,중구 명동,"영업시간&월~금 08:00 ~ 19:00&토,일 11:00 ~ 18:30",02-2267-2233,luft.kr,#카페 #분위기좋은 #카카오페이,"메뉴 이름: 서울 아메리카노 가격: 4,500&메뉴 이름: 루프트 아메리카노 가격: 4,500&메뉴 이름: 하와이 카우 아메리카노 가격: 5,500&메뉴 이름: 에티오피아 사키소 네츄럴 가격: 5,500&메뉴 이름: 에티오피아 코케허니 가격: 5,500&메뉴 이름: 크림치즈 가격: 2,600&메뉴 이름: 치즈스콘 가격: 4,200&메뉴 이름: 다쿠아즈 가격: 3,800&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8E6BB50BCC5C4B9B9471E6514BFC31DC,126.9892814,37.56211056
29,중구,47806106,분카샤 을지로점,2.4,50건,서울 중구 을지로14길 20 2층,중구 을지로동,영업시간&매일 12:00 ~ 23:00&휴무일&연중무휴,02-2269-6947,www.instagram.com/bunkasha,#카페 #데이트코스,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8F4144230A9D431F92EECDCFD1E8A1EF,126.9920337,37.56533123
30,중구,1435193216,는커피,3.9,24건,서울 중구 청구로4길 19 1층,중구 동화동,"영업시간&월~금 08:30 ~ 21:00&토,일 11:00 ~ 20:00",02-2246-1212,www.instagram.com/coffeeneun,#커피전문점 #감성카페,"메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 플랫화이트 가격: 4,500&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 말차크림라떼 가격: 5,000&메뉴 이름: 밀크티 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F20EA7A697A4E46C4A1A4E80FDC52AF24,127.0152121,37.56067073
31,중구,1524619494,커피그래,3.7,25건,서울 중구 동호로 204 1층,중구 다산동,"영업시간&월~금 08:00 ~ 22:00&토,일 11:30 ~ 22:00",0507-1348-1256,www.instagram.com/coffee_gre,#카페 #감성카페 #로스팅전문 #애견동반식당 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 보성 말차 라떼 가격: 6,000&메뉴 이름: 바닐라콜드브루 가격: 6,500&메뉴 이름: 루이보스 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F076460FCC7ED407B91ED52BDDD2B2F69,127.0099278,37.5562762
32,중구,380897959,계단집,4.2,18건,서울 중구 퇴계로6길 35,중구 회현동,영업시간&화~일 10:00 ~ 20:00&휴무일&월요일,070-4419-7776,www.instagram.com/cafe_stairs_,#카페 #핸드드립전문점,"메뉴 이름: 이디오피아 코케 가격: 6,000&메뉴 이름: 콰테말라 안티구아 가격: 6,000&메뉴 이름: 카페 아메리카노 가격: 3,000&메뉴 이름: 카페 라떼 가격: 4,000&메뉴 이름: 오미자 가격: 6,000&메뉴 이름: 오렌지 자몽플랙티 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1988912552,126.9792612,37.55697309
33,중구,385848168,mwm,4.4,19건,서울 중구 수표로 35-1 4층,중구 을지로동,영업시간&수~일 11:30 ~ 20:00,070-7913-7407,www.instagram.com/mwm_euljiro,#카페 #감성카페 #제로페이,"메뉴 이름: Aeropress coffee(에티오피아 예가체프)(HOT) 가격: 5,500&메뉴 이름: 라떼(에티오피아 예가체프)(HOT) 가격: 6,000&메뉴 이름: Rooibos Cream Orange Tea(HOT) 가격: 5,000&메뉴 이름: Earl Grey Tea(HOT) 가격: 5,000&메뉴 이름: Red Berries Tea(HOT) 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_715006127,126.9899011,37.56443538
34,중구,610993395,피어커피 광희문점,4.7,44건,"서울 중구 청구로 123 1,2층",중구 신당동,영업시간&월~금 08:30 ~ 20:00&토 10:00 ~ 18:30&일 10:00 ~ 20:00,070-4154-1464,instagram.com/peer_coffee_roasters,#카페 #로스팅전문 #핸드드립전문점 #제로페이,"메뉴 이름: 라떼 가격: 5,000&메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 바닐라라떼 가격: 5,500&메뉴 이름: 청포도 쥬스 가격: 6,000&메뉴 이름: 쇼콜라떼 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD06C14E945164E05A3B127A822CD5C3A,127.0102431,37.5628022
35,중구,893424676,한옥카페,3.2,11건,서울 중구 남대문로 11,중구 소공동,영업시간&매일 08:00 ~ 19:00,070-4509-9100,,#카페 #데이트코스,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 얼그레이 가격: 6,000&메뉴 이름: 모과티 가격: 5,500&메뉴 이름: 자몽차 가격: 5,500",,126.9770099,37.56096963
36,중구,8101536,코인 명동점,4.1,39건,서울 중구 명동6길 10,중구 명동,영업시간&매일 10:30 ~ 22:30,02-753-1667,www.instagram.com/cafe.coin,#카페 #데이트코스 #분위기좋은 #소개팅 #앤틱한 #핸드드립전문점 #제로페이,"메뉴 이름: 에스프레소 가격: 5,500&메뉴 이름: 아이스 다방커피 가격: 5,500&메뉴 이름: 아이스 디카페인 라떼 가격: 7,000&메뉴 이름: 밀크티빙수 가격: 11,000&메뉴 이름: 팥빙수 가격: 11,000",,126.9841413,37.56286905
37,중구,22894118,스타벅스 환구단점,4.5,34건,서울 중구 소공로 112 반도조선아케이드,중구 소공동,영업시간&월~금 07:00 ~ 20:00&토 08:00 ~ 20:00&일 08:00 ~ 19:00,1522-3232,www.starbucks.co.kr,#커피전문점 #한옥스타일 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F28801D2F115940B2934EAC54CFD26D7A,126.9792214,37.5646231
38,중구,1824024125,오프셋커피,4,43건,서울 중구 다산로20길 7,중구 청구동,영업시간&화~일 12:00 ~ 21:00&휴무일&월요일,070-8790-2650,www.instagram.com/offsetcoffee,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 플랫화이트 가격: 5,000&메뉴 이름: 썸머 플랫 (ICE) 가격: 5,500&메뉴 이름: 라떼 가격: 5,000&메뉴 이름: 피콜로 라떼 (ICE) 가격: 5,500",,127.0126648,37.55737483
39,중구,27391558,호텔수선화,2.5,59건,서울 중구 충무로7길 17 4층,중구 을지로동,영업시간&월~토 12:00 ~ 24:00&휴무일&일요일,070-8950-2649,www.facebook.com/hotelsoosunhwa,#카페 #빈티지분위기 #제로페이,"메뉴 이름: 모두 치즈 모듬치즈,올리브&메뉴 이름: 베리베리ㅋ 쿠래코,베리크림치즈&메뉴 이름: 와사비킴 김,크레커,와사비,크림치즈&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCC492A0CE9364DC0A9A571E9C5347A16,126.9916632,37.5656936
40,중구,17522361,고양이놀이터 명동점,4.2,17건,서울 중구 명동8길 37-14 3층,중구 명동,영업시간&매일 12:00 ~ 23:00,,instagram.com/catplayground_?igshid=1l6xwajqgbmoy,#고양이카페 #고양이카페 #데이트코스 #이색카페 #제로페이,,,126.9854885,37.56197691
