,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,경도,위도
10,강동구,1011094918,채스우드커피,4,22건,서울 강동구 성안로 42 1층,강동구 성내3동,영업시간&매일 10:00 ~ 22:00,02-470-4562,www.instagram.com/chatswood_coffee,#카페 #감성카페 #로스팅전문 #핸드드립전문점 #제로페이,"메뉴 이름: 에스프레소 가격: 3,800&메뉴 이름: 롱블랙 가격: 3,800&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 라떼 가격: 4,300&메뉴 이름: 이탈리안 카푸치노 가격: 4,300",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F9A4F9EBF6EC54964BB8AC9321A9EA86B,127.1306908,37.52744418
11,강동구,20598679,하에레츠,3.7,21건,서울 강동구 암사길 27,강동구 암사1동,영업시간&월~금 09:00 ~ 23:00&휴무일&일요일,02-481-8341,blog.naver.com/bakeryhaeretz,#디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F97756DBABC2F434AACF7FC054F6DE4A9,127.1322897,37.55187258
12,강동구,26925107,스타벅스 천호로데오점,4.1,10건,서울 강동구 천호대로 1037,강동구 천호3동,영업시간&매일 08:00 ~ 21:00,1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F40612FEF3AB846538A2F829E871B7BA9,127.1273329,37.53783763
13,강동구,550037020,카페1501호,4.7,11건,서울 강동구 구천면로35길 16,강동구 천호2동,영업시간&화~일 13:00 ~ 21:00&휴무일&월요일,010-3700-1370,www.instagram.com/f15_1501,#카페 #감성카페 #분위기좋은 #앤틱한 #카카오페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 유자에이드 가격: 4,500&메뉴 이름: 페퍼민트 가격: 4,000&메뉴 이름: 1501호우유카스테라 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA04DBD9D925B4A0EBD235692B33B56E5,127.1310382,37.5436585
14,강동구,1995915808,카쿠,3.5,30건,서울 강동구 성안로 45,강동구 성내1동,영업시간&월~목 11:00 ~ 21:00&금 11:00 ~ 17:00&토 13:00 ~ 18:00&월~목 브레이크타임 15:00 ~ 18:00&휴무일&일요일,,instagram.com/kakugram,#카페 #빈티지분위기,"메뉴 이름: 허브티 가격: 4,000&메뉴 이름: americano 가격: 4,000&메뉴 이름: Caffe Latte 가격: 4,000&메뉴 이름: Vanilla Latte 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF38B29F323E14E87A079B4AB9F371FEB,127.1305054,37.52788869
15,강동구,1749096990,스타벅스 강동암사DT,3.3,15건,서울 강동구 고덕로 43,강동구 암사3동,"영업시간&월,화,수,토,일 07:00 ~ 21:00&목,금 07:00 ~ 19:00&이용시 주의 사항&2022-03-17 Drive Thru 운영시간 07:00 ~ 19:00",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",,127.1300116,37.55509798
16,강동구,1980415186,카페제이,4.2,14건,서울 강동구 동남로82길 19 1층,강동구 고덕2동,"영업시간&화~목 10:00 ~ 21:00&금,토 10:00 ~ 22:00&일 14:00 ~ 21:00&휴무일&월요일",070-8270-9370,www.instagram.com/cafej.the.coffee.lounge,#카페 #감성카페 #제로페이,"메뉴 이름: 아인슈페너 가격: 5,000&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 플랫화이트 가격: 4,500&메뉴 이름: 교토프레소 가격: 6,500&메뉴 이름: 로얄밀크티 가격: 5,500",,127.1579955,37.56066367
17,강동구,1255094197,스타벅스 강동구청DT점,3.6,22건,서울 강동구 성내로 32,강동구 성내1동,영업시간&월~토 07:00 ~ 22:00&일 08:00 ~ 22:00&이용시 주의 사항&2022-03-17 Drive Thru 운영시간 07:00 ~ 22:00,1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F09FD6A5B130F453BB665D42B4EBBCD5A,127.123808,37.52919362
18,강동구,26430433,엘리펀트커피,3.1,8건,서울 강동구 양재대로 1548,강동구 길동,영업시간&매일 10:00 ~ 24:00,02-489-2039,,#커피전문점 #데이트코스 #디저트카페,"메뉴 이름: 브라운 라떼(HOT) 가격: 5,500&메뉴 이름: 아메리카노(HOT) 가격: 4,100&메뉴 이름: 카페라떼(HOT) 가격: 4,600&메뉴 이름: 카푸치노(HOT) 가격: 4,600&메뉴 이름: 카페모카(HOT) 가격: 5,100",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0687B053B4664A7B97CFF52117BF0F42,127.1424897,37.54368355
19,강동구,458149934,브리에,3.9,10건,서울 강동구 강동대로51길 50 1층,강동구 성내3동,영업시간&화~일 11:00 ~ 21:00&휴무일&월요일,,www.instagram.com/cafebriller,#디저트카페 #디저트카페 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 라떼 가격: 4,100&메뉴 이름: 패션후르츠에이드 가격: 6,500&메뉴 이름: 브리에 파니니 가격: 8,600&메뉴 이름: LEMON CAKE 가격: 3,500&메뉴 이름: RED VELVET CAKE 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8E314F9F217C4EF9A73DD686243A784F,127.13063,37.52571338
20,강동구,18773346,엘리펀트커피 둔촌점,3.8,9건,서울 강동구 천호대로 1192,강동구 둔촌2동,영업시간&매일 10:00 ~ 22:00,02-488-2039,www.instagram.com/elephant_coffee,#커피전문점 #디저트카페 #분위기좋은,"메뉴 이름: 에스프레소 가격: 3,500&메뉴 이름: 아메리카노(HOT) 가격: 4,100&메뉴 이름: 카페라떼(HOT) 가격: 4,600&메뉴 이름: 생자몽쥬스 가격: 5,900&메뉴 이름: 레몬에이드 가격: 5,700",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD813257255B045BDA9F1E4B9EF62C1FB,127.1438307,37.53424139
21,강동구,1518220846,카페노란코끼리 천호점,4.8,11건,서울 강동구 구천면로24길 20-25,강동구 천호2동,"영업시간&월~금 08:00 ~ 22:00&토,일 11:00 ~ 22:00",,www.instagram.com/yellow_coffee_ch,#디저트카페 #감성카페 #분위기좋은 #테라스가있는 #제로페이,"메뉴 이름: 말차숏 라떼 가격: 4,500&메뉴 이름: 스페니쉬 라떼 (ICE) 가격: 4,500&메뉴 이름: 아몬드 크림커피 가격: 4,500&메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2AEB63906FE34472A7136699567A7F59,127.1252962,37.53996623
22,강동구,26874715,디자인카페허브,3.8,6건,서울 강동구 천호대로200길 15-16,강동구 둔촌2동,영업시간&월~토 10:00 ~ 22:00&일 14:00 ~ 22:00&공휴일&10:00 ~ 22:00,02-417-0437,hubcompany.blog.me,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 카페라떼 가격: 4,500&메뉴 이름: 대추라떼 가격: 5,500&메뉴 이름: 수제 밀크티 가격: 4,500&메뉴 이름: 백향과차 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0ECA8057967C4F41A2CAEA4C85120046,127.150381,37.53599382
23,강동구,868075887,카페티에드,3.4,9건,"서울 강동구 천호대로157길 52 2,3층",강동구 천호3동,영업시간&매일 11:30 ~ 24:00,02-475-0011,instagram.com/cafe_tiede,#커피전문점 #데이트코스 #루프탑있는 #분위기좋은 #브런치카페 #카카오페이 #제로페이,"메뉴 이름: 수제 밀크티 가격: 6,500&메뉴 이름: 아메리카노 가격: 5,000&메뉴 이름: 카페라떼 가격: 6,000&메뉴 이름: 바닐라라떼 가격: 6,000&메뉴 이름: 레몬 방울 에이드 가격: 6,000&메뉴 이름: 자몽 방울 에이드 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE7D9A67A82564B27A0ADBD1B6C77D256,127.1279764,37.53989133
24,강동구,472671966,브로일링커피 강동점,4.6,21건,서울 강동구 성내로10길 9-6,강동구 성내1동,"영업시간&월~금 08:00 ~ 21:00&토,일 11:00 ~ 21:00&매일 라스트오더 ~ 20:30",,www.instagram.com/broiling_coffee_company,#카페 #로스팅전문 #핸드드립전문점 #제로페이,"메뉴 이름: 코스타리카 피에드라 알타 가격: 7,000&메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 라떼 가격: 4,500&메뉴 이름: 타이 밀크티 가격: 5,000&메뉴 이름: 레몬 에이드 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0917E590564147DBA2328D269D31421F,127.1249473,37.52825876
25,강동구,7961107,스타벅스 천호역점,3.4,13건,서울 강동구 천호대로 1012 태승빌딩 1층,강동구 성내2동,"영업시간&월~금 07:00 ~ 20:00&토,일 08:00 ~ 20:00",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F33B4E03A17BA42AB83275EE0EA1D94D2,127.124319,37.53788216
26,강동구,27408085,피에로커피,4.1,18건,서울 강동구 성내로14길 27,강동구 성내1동,"영업시간&월~금 08:00 ~ 23:00&토,일 10:00 ~ 23:00",02-471-5618,www.facebook.com/PierrotCoffeeR,#카페 #데이트코스 #분위기좋은 #제로페이,"메뉴 이름: 에스프레소 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 망고에이드 가격: 5,500&메뉴 이름: 망고스무디 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDF26AD183AF84D369B55C4FE0EF32E99,127.1266207,37.5265988
27,강동구,27538963,스타벅스 둔촌동점,4.6,8건,서울 강동구 양재대로 1303 평원빌딩 1층,강동구 성내3동,"영업시간&월,목,금 07:00 ~ 21:00&토,일 08:00 ~ 21:00&휴무일& 03/22(화), 03/23(수)",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 아이스 슈크림 라떼 가격: 6,100&메뉴 이름: 슈크림 라떼 가격: 6,100&메뉴 이름: 아이스 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 핑크 매그놀리아 레모네이드 가격: 6,100&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0372B8C879BE4543B9D6A8FFE614D7C3,127.1339497,37.52277177
28,강동구,27515201,카페메종드한,4.6,23건,서울 강동구 성안로 27 103호,강동구 성내1동,"영업시간&월~금 10:00 ~ 22:00&토,일 12:00 ~ 21:00",02-482-2005,maisondehan1.modoo.at,#카페 #가족행사 #감성카페 #데이트코스 #돌잔치 #이색카페 #한식디저트카페 #한옥스타일 #제로페이,"메뉴 이름: 아메리카노 가격: 3,800&메뉴 이름: 카페라떼 가격: 4,300&메뉴 이름: 흑설탕 버블 밀크티 가격: 4,500&메뉴 이름: 수삼쉐이크 가격: 6,500&메뉴 이름: 오미자 수제청 차 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_980509774,127.1295475,37.52634779
29,강동구,375551127,솔리,3.6,11건,서울 강동구 진황도로 4-5,강동구 천호3동,"영업시간&월~금 14:00 ~ 23:00&토,일 12:00 ~ 24:00",02-470-6091,instagram.com/solelycake?igshid=xlxms1er5icx,#카페 #감성카페 #데이트코스 #디저트카페 #빈티지분위기 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페 라떼 가격: 4,000&메뉴 이름: 블루 레몬 에이드 가격: 6,500&메뉴 이름: 밀크 티(Hot) 가격: 5,500&메뉴 이름: 티라미수 가격: 6,500&메뉴 이름: 갸또 오 쇼콜라 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F9144095B9D71483BAEBB90013C9372A0,127.1280978,37.53980834
