,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,경도,위도
10,영등포구,1662097172,뚜스뚜스베이커리카페 선유도점,3.3,51건,"서울 영등포구 양평로 132 더 스테이트 선유 호텔 1층, 2층",영등포구 양평2동,영업시간&매일 07:00 ~ 01:00,02-2632-9006,www.thestatehotel.co.kr,#디저트카페 #데이트코스 #베이커리카페 #소개팅 #아침식사 #제로페이,"메뉴 이름: 초코렛 살구 케이크 (1piece) 가격: 6,500++메뉴 이름: 헤이즐넛 치즈케이크 (1piece) 가격: 6,500",,126.8933689,37.53851356
11,영등포구,1149136625,피그인더가든 여의도점,2.8,46건,서울 영등포구 여의대로 56 한화투자증권빌딩 1층,영등포구 여의동,영업시간&월~금 08:00 ~ 21:00&토 10:00 ~ 21:00&일 10:00 ~ 19:00&공휴일&10:00 ~ 19:00,02-761-4272,www.instagram.com/piginthegarden,#카페 #안심식당 #건강식 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F512295128C284F04A0D252121552ACD7,126.9229018,37.52403826
12,영등포구,1040731687,라크라센타 문래본점,3.3,49건,서울 영등포구 문래로 92-5,영등포구 문래동,영업시간&월~목 08:00 ~ 23:00&금 08:00 ~ 24:00&토 09:00 ~ 24:00&일 09:00 ~ 23:00&공휴일&09:00 ~ 23:00,02-2676-6202,www.lacrescenta.coffee,#카페 #분위기좋은 #브런치카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500++메뉴 이름: 플랫화이트 가격: 5,000++메뉴 이름: 하노이 라떼 가격: 5,500++메뉴 이름: 쉬림프 갈릭 오일 파스타 가격: 14,900++메뉴 이름: 버섯 크림 파스타 가격: 13,900",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F25124A4357F48C4C33,126.8921911,37.51888738
13,영등포구,2104860406,피크니크,4.1,34건,서울 영등포구 양평로22길 2-1,영등포구 양평2동,"영업시간&월~금 10:00 ~ 22:30&토,일 10:00 ~ 22:00&공휴일&10:00 ~ 22:00",070-4110-6770,www.instagram.com/pic_niq,#카페 #감성카페 #디저트카페,"메뉴 이름: 아메리카노 가격: 3,800++메뉴 이름: 카페라떼 가격: 4,000++메뉴 이름: 아인슈페너 가격: 4,500++메뉴 이름: 딸기라떼 (ICED) 가격: 5,500++메뉴 이름: 자몽에이드 가격: 5,000++메뉴 이름: 피크니크 수플레 가격: 16,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FEDFCB974316A4025AFFFFBDA645A1B5F,126.8943767,37.53802299
14,영등포구,1620256694,팜스프링스,4.7,32건,서울 영등포구 도신로60길 22-3 2층,영등포구 신길1동,영업시간&월~토 08:00 ~ 23:00&일 10:00 ~ 20:00&휴무일&연중무휴,02-847-1107,,#카페 #데이트코스 #루프탑있는 #분위기좋은 #브런치카페 #아침식사 #제로페이,"메뉴 이름: 라임 소다 가격: 6,000++메뉴 이름: 에스프레소 가격: 4,000++메뉴 이름: 아메리카노 가격: 4,000++메뉴 이름: 카페라떼 가격: 4,500++메뉴 이름: 카페모카 가격: 5,000++메뉴 이름: 마끼야또 가격: 5,000++메뉴 이름: 바닐라라떼 가격: 5,000++메뉴 이름: 아인슈페너 가격: 5,500++메뉴 이름: 커피체리 가격: 5,500++메뉴 이름: 프렌치 라떼 가격: 5,500++메뉴 이름: 얼그레이 라떼 가격: 5,500++메뉴 이름: 코코넛 말차 라떼 가격: 6,000++메뉴 이름: 리얼자몽티 가격: 6,000++메뉴 이름: 머스캣 카모마일 가격: 5,500++메뉴 이름: 얼그레이 가격: 4,000++메뉴 이름: 잉글리쉬 브렉퍼스트 가격: 4,000++메뉴 이름: 루이보스&시나몬 가격: 4,000++메뉴 이름: 레몬그라스&카모마일 가격: 4,000++메뉴 이름: 레몬&라임 트위스트 가격: 4,000++메뉴 이름: 레몬&페퍼민트 가격: 4,000++메뉴 이름: 레몬&진저 가격: 4,000++메뉴 이름: 골드 밀크티 가격: 5,000++메뉴 이름: 아이리쉬 크림 밀크티 가격: 5,500++메뉴 이름: 코코넛 말차 밀크티 가격: 5,500++메뉴 이름: 얼그레이 애플 밀크티 가격: 5,500++메뉴 이름: 진저 에이드 가격: 6,000++메뉴 이름: 얼그레이 애플 에이드 가격: 6,500++메뉴 이름: 리얼 자몽 에이드 가격: 6,500++메뉴 이름: 리얼 초콜릿 밀크 가격: 5,000++메뉴 이름: 딸기 바나나 스무디 가격: 5,000++메뉴 이름: 오렌지 주스 가격: 5,000++메뉴 이름: 코카콜라 가격: 2,000++메뉴 이름: 스프라이트 가격: 2,000++메뉴 이름: 탄산소다 가격: 2,000++메뉴 이름: 비프 머쉬룸 버거 가격: 11,000++메뉴 이름: 바질 갈릭 버거 가격: 11,000++메뉴 이름: 어니언 치킨 버거 가격: 11,000++메뉴 이름: 베이컨 사과치즈 샌드위치 가격: 9,500++메뉴 이름: 치킨샐러드 가격: 7,500++메뉴 이름: 시저 샐러드 가격: 7,000++메뉴 이름: 뺑라크림 가격: 4,500++메뉴 이름: 뺑오쇼콜라 가격: 3,000&",,126.9172387,37.5099764
15,영등포구,1025169588,카페드람브르 영등포직영2호점,3.8,23건,서울 영등포구 경인로 867 호텔GMS 2층,영등포구 영등포동,영업시간&매일 10:00 ~ 23:00,02-882-3377,,#카페 #단체석 #데이트코스 #모임장소 #브런치카페 #소개팅,"메뉴 이름: 아메리카노 가격: 4,200++메뉴 이름: 카페라떼 가격: 4,700++메뉴 이름: 카페모카 가격: 5,100++메뉴 이름: 녹차라떼 가격: 5,100++메뉴 이름: 아쌈 홍차 가격: 4,200",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAE3BE0371996452C9C3906119C1C6055,126.9090102,37.51748668
16,영등포구,1574887478,카페기글,3.6,25건,서울 영등포구 도림로128길 21 1층,영등포구 문래동,"공휴일&12:30 ~ 21:30&영업시간&월~금 12:00 ~ 21:30&토,일 12:30 ~ 21:30&휴무일&월요일",,www.instagram.com/cafe_giggle,#디저트카페 #감성카페 #빈티지분위기,"메뉴 이름: 아메리카노 가격: 3,800++메뉴 이름: 카페라떼 가격: 4,300++메뉴 이름: 플랫화이트 가격: 4,300++메뉴 이름: 자몽에이드 가격: 5,500++메뉴 이름: 레몬라임서벗 에이드 가격: 5,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F554B66C63397461483CB262E82CD6525,126.8946431,37.51539823
17,영등포구,931427717,선유기지,4.6,29건,서울 영등포구 선유로51길 3-1 1층,영등포구 양평2동,영업시간&매일 11:00 ~ 22:00,070-8862-3697,instagram.com/seonyu_base,#카페 #데이트코스 #빈티지분위기 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000++메뉴 이름: 크로플 가격: 4,000&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_669216059,126.8975713,37.53656337
18,영등포구,13582387,엘카페커피로스터스 선유도점,4.1,37건,서울 영등포구 양평로21나길 7 1층,영등포구 양평2동,"영업시간&월~금 08:00 ~ 18:00&토,일 11:00 ~ 20:00&휴무일&설연휴&추석연휴",02-2638-0715,www.elcafe.co.kr,#커피전문점 #로스팅전문 #핸드드립전문점,"메뉴 이름: 아메리카노 가격: 4,300++메뉴 이름: 카페라떼 가격: 4,800++메뉴 이름: 빈투바모카 가격: 6,300++메뉴 이름: 와일드 베리 가격: 4,800++메뉴 이름: 그라나다 가격: 4,800",,126.8923582,37.53674623
19,영등포구,27269058,커피리브레 타임스퀘어점,3.6,48건,서울 영등포구 영중로 15 112호,영등포구 영등포동,영업시간&매일 10:30 ~ 22:00,02-2635-0615,www.coffeelibre.kr,#커피전문점 #로스팅전문 #핸드드립전문점,"메뉴 이름: 아메리카노 가격: 4,000++메뉴 이름: 카페라떼 가격: 4,000++메뉴 이름: 아이스 더치 커피 가격: 7,000++메뉴 이름: 발로나 초코 라떼 가격: 6,000++메뉴 이름: 레드 넥타 티 (HOT) 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4D9201A4EF5049DD86A12DDAF95D66C0,126.9043784,37.51687186
20,영등포구,143778568,카페설리번,3.2,28건,서울 영등포구 당산로 241 1층,영등포구 당산2동,"영업시간&월~금 09:00 ~ 22:00&토,일 10:00 ~ 22:00&이용시 주의 사항&라스트오더 21:30",02-2068-8825,www.instagram.com/cafe_sullivan,#카페 #당산동카페 #당산맛집 #당산역카페 #당산카페 #당산커피맛집 #디저트카페 #베이커리카페 #제로페이,"메뉴 이름: 아메리카노 (HOT) 가격: 4,700",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FAE79E5864E6E4605845AF8355F61F81E,126.902539,37.53521405
21,영등포구,399454702,포프트커피,3.9,35건,서울 영등포구 경인로114길 10-1 1층,영등포구 영등포동,영업시간&매일 10:00 ~ 22:00&이용시 주의 사항&매월 첫번째 세번째 월요일 휴무,010-5162-6688,www.instagram.com/foftcoffee,#카페 #감성카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 4,500++메뉴 이름: 라떼 가격: 4,500++메뉴 이름: 플렛화이트 가격: 4,500++메뉴 이름: 아인슈페너 가격: 5,500++메뉴 이름: 바닐라라떼 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8DB2CC1286B44D8B85B5AAE558648CD9,126.9141628,37.51845084
22,영등포구,738333401,하얀과자점,3.2,21건,서울 영등포구 국제금융로8길 19 중앙빌딩 1층 120호,영등포구 여의동,영업시간&월~금 07:30 ~ 21:00&토 10:00 ~ 18:00&휴무일&일요일,070-8844-0326,www.instagram.com/hayan_dessert,#디저트카페 #디저트카페 #핸드드립전문점 #제로페이,"메뉴 이름: 드립커피 가격: 3,000++메뉴 이름: 리얼쇼콜라떼 가격: 4,800++메뉴 이름: 수제살구소다 가격: 5,500++메뉴 이름: 수제살구라떼 가격: 7,000++메뉴 이름: 제주 유기농 레몬티 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FEE357373F2714D9A89A07A21C803D196,126.9291369,37.52076294
23,영등포구,846043350,보사노바 커피로스터스 문래점,3.9,45건,서울 영등포구 영등포로20길 22-4,영등포구 문래동,"영업시간&월~금 08:00 ~ 22:00&토,일 09:00 ~ 22:00",02-2633-0038,,#카페 #로스팅전문 #루프탑있는 #핸드드립전문점,"메뉴 이름: 아메리카노 가격: 4,200++메뉴 이름: 카페라떼 가격: 4,500++메뉴 이름: 큐브밀크티 (ICE) 가격: 4,800++메뉴 이름: 수제밀크티 (ICE) 가격: 4,800++메뉴 이름: 더블아몬드카푸치노 (ICE) 가격: 4,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4EF22C750BFC4EDAA45C0028BB958783,126.892019,37.51996478
24,영등포구,19697010,어라운지 선유도점,3.9,15건,서울 영등포구 양평로28마길 9,영등포구 양평2동,영업시간&매일 10:00 ~ 18:00&이용시 주의 사항&홀수 월 1일은 휴무입니다.,1577-0626,www.arounz.co.kr,#커피전문점 #공장형분위기 #로스팅전문 #핸드드립전문점,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1011935960,126.8907174,37.54233514
25,영등포구,610340247,헤비로테이트,4.5,25건,서울 영등포구 도신로19길 22,영등포구 도림동,"영업시간&수~일 12:30 ~ 21:00&휴무일&월,화요일",,www.instagram.com/heavy_rotate,#카페 #독립서점 #빈티지분위기 #제로페이,"메뉴 이름: 블랙 가격: 4,000++메뉴 이름: 라떼 가격: 4,500++메뉴 이름: 에스프레소라떼 가격: 4,000++메뉴 이름: 헤비라떼 가격: 6,000++메뉴 이름: 크루치토ㅤㅅㅡㅌ 가격: 6,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F365DB80D8D724CF6921817ECFA353129,126.8996678,37.50817926
26,영등포구,226936259,아파트먼트,3.6,54건,서울 영등포구 경인로77길 12 2층,영등포구 문래동,"영업시간&월,목,금,토 12:00 ~ 23:00&일 12:00 ~ 22:00&휴무일&화,수요일",010-4528-3884,,#카페 #핸드드립전문점,"메뉴 이름: 아메리카노 가격: 4,500++메뉴 이름: 카페라떼 가격: 5,000++메뉴 이름: 루이보스 가격: 5,500++메뉴 이름: 캐모마일 가격: 5,500++메뉴 이름: 애플스파클링 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1221386791,126.8929461,37.51281616
27,영등포구,716801125,노버든,4.1,33건,서울 영등포구 당산로31길 25 2층 201호,영등포구 당산1동,"영업시간&월~금 11:00 ~ 21:00&토,일 12:00 ~ 21:00",,instagram.com/cafe_noburden,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,700++메뉴 이름: 카페라떼 가격: 4,500++메뉴 이름: 플랫화이트 가격: 4,500++메뉴 이름: 바닐라라떼 가격: 4,800++메뉴 이름: 카라멜라떼 가격: 4,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD1E4003AE27841B9B2F6025CA0EAC1ED,126.8938015,37.52684332
28,영등포구,153151026,쓰리버즈 IFC점,2.7,19건,서울 영등포구 국제금융로 10 THREE IFC 1층,영등포구 여의동,영업시간&매일 10:00 ~ 22:00,02-6137-3031,www.instagram.com/3birds_kr,#카페 #데이트코스 #브런치카페 #애견동반식당,"메뉴 이름: 롱 블랙(HOT) 가격: 4,500++메뉴 이름: 카페라떼(HOT) 가격: 5,000++메뉴 이름: 얼그레이(HOT) 가격: 4,500++메뉴 이름: 그릴드 머쉬룸 샐러드 가격: 13,000++메뉴 이름: 멜팅 치즈 샌드위치 가격: 7,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1931081188,126.9248763,37.52517692
29,영등포구,23753282,홍설,4.6,35건,서울 영등포구 의사당대로1길 25,영등포구 여의동,"영업시간&월~금 09:00 ~ 23:00&토,일 09:00 ~ 22:00",02-786-1400,,#카페 #디저트카페 #제로페이,"메뉴 이름: 단팥빵(1EA) 가격: 2,500++메뉴 이름: 찹쌀떡(1EA) 가격: 1,700++메뉴 이름: 팥양갱(1EA) 가격: 2,000++메뉴 이름: 단팥죽 가격: 8,000++메뉴 이름: 팥빙수 가격: 8,000++메뉴 이름: 단팥죽 가격: 8,000++메뉴 이름: 팥빙수 가격: 8,000++메뉴 이름: 컵빙수 가격: 5,000++메뉴 이름: 망고빙수 가격: 10,000++메뉴 이름: 컵망고빙수 가격: 5,500++메뉴 이름: 아메리카노 가격: 3,200++메뉴 이름: 카페라떼 가격: 3,500++메뉴 이름: 바닐라라떼 가격: 3,800++메뉴 이름: 카페모카 가격: 3,800++메뉴 이름: 카라멜 마끼아또 가격: 3,800++메뉴 이름: 핫초코 가격: 3,900++메뉴 이름: 아이스초코 가격: 3,900++메뉴 이름: 단팥라떼 가격: 4,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F27622939DCB04EA4944D77281EF5B683,126.9298453,37.52006331
30,영등포구,1605192072,빌리엔젤 당산역점,2.8,13건,"서울 영등포구 당산로 223 1,2층",영등포구 당산2동,"영업시간&월~목 10:00 ~ 01:00&금,토 10:00 ~ 02:00&일 10:00 ~ 24:00",02-2632-9555,www.billyangel.co.kr,#디저트카페 #데이트코스 #디저트카페,"메뉴 이름: 아메리카노 가격: 4,600++메뉴 이름: 카페라떼 가격: 5,100++메뉴 이름: 레몬에이드 가격: 5,800++메뉴 이름: 그린티라떼 가격: 5,600++메뉴 이름: 캐모마일 가격: 5,100++메뉴 이름: 레몬티 가격: 5,300++메뉴 이름: 로얄 밀크티 가격: 5,800",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F547F9A788EB643909D2ABC3DDC83D3B4,126.9011635,37.53373906
31,영등포구,1229801043,빌리엔젤 여의도삼성생명점,2.5,17건,서울 영등포구 국제금융로2길 24 BNK금융타워 1층,영등포구 여의동,영업시간&연중무휴,070-4801-0141,www.billyangel.co.kr,#디저트카페 #디저트카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD9233F99B22F45AE8DFD65F32C09CAF8,126.9248406,37.52430577
32,영등포구,12051896,하늘유리,3.7,3건,서울 영등포구 영등포로 248,영등포구 영등포동,영업시간&매일 12:00 ~ 24:00,,,#카페 #데이트코스 #룸카페 #보드게임카페,"메뉴 이름: 아메리카노 가격: 5,000++메뉴 이름: 카페라떼 가격: 6,300++메뉴 이름: 딸기주스 가격: 7,000++메뉴 이름: 키위주스 가격: 7,000++메뉴 이름: 플레인요거트 스무디 가격: 7,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE9EAA0AE713D4184AC5F9C10DA6DC6FB,126.9087573,37.51888134
33,영등포구,454537584,평화,3.8,19건,서울 영등포구 도림로131길 13 1층,영등포구 문래동,"영업시간&월~금 12:00 ~ 24:00&토,일 12:00 ~ 01:00",,www.instagram.com/pyeong_hwaa,#카페 #빈티지분위기,"메뉴 이름: 평화육회 가격: 13,000++메뉴 이름: 그린 올리브 가격: 7,000++메뉴 이름: 레어치즈 케이크 가격: 8,000++메뉴 이름: 제철과일 가격: 9,000++메뉴 이름: 브리치즈&살라미 가격: 10,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1401988985,126.8943297,37.51374264
34,영등포구,1813648578,아이엠베이글 여의도점,4.2,29건,서울 영등포구 국제금융로 86 지하1층 B125호,영등포구 여의동,"영업시간&월~금 08:00 ~ 20:00&토,일 09:00 ~ 18:00",070-4233-2881,blog.naver.com/kyundotcom,#디저트카페 #혼밥 #제로페이,"메뉴 이름: 햄에그치즈샌드위치 가격: 5,500++메뉴 이름: 크랜베리치킨샌드위치 가격: 7,000++메뉴 이름: 머쉬룸피자베이글 가격: 7,000++메뉴 이름: 맨하탄클램차우더 가격: 3,500++메뉴 이름: 구운채소샐러드 가격: 11,700",,126.9317998,37.52020559
35,영등포구,26316695,스타벅스 영등포신길점,4,25건,"서울 영등포구 신길로 137 1,2층",영등포구 신길3동,영업시간&월~금 07:00 ~ 21:30&토 07:30 ~ 21:30&일 08:00 ~ 21:00,1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500++메뉴 이름: 오늘의 커피 가격: 4,200++메뉴 이름: 카푸치노 가격: 5,000++메뉴 이름: 카페 라떼 가격: 5,000++메뉴 이름: 카페 모카 가격: 5,500++메뉴 이름: 카페 아메리카노 가격: 4,500++메뉴 이름: 카라멜 마키아또 가격: 5,900++메뉴 이름: 화이트 초콜릿 모카 가격: 5,900++메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900++메뉴 이름: 자바 칩 프라푸치노 가격: 6,300++메뉴 이름: 망고 바나나 블렌디드 가격: 6,300++메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700++메뉴 이름: 자몽 허니 블랙 티 가격: 5,700++메뉴 이름: 콜드 브루 가격: 4,900++메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800++메뉴 이름: 디카페인 카페 라떼 가격: 5,300++메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100++메뉴 이름: 돌체 콜드 브루 가격: 6,000",,126.9100723,37.50457669
